entry_date,entry_price,pattern_score,pattern_desc,stop_loss,take_profit,outcome,forward_return_pct,final_score,description,relative_strength_score,volume_score,sma_score,volatility_score
2022-04-21,1265.89,9.94,RS(2.7) Vol(2.7) SMA(3.0) Volatility(1.5),1212.73,1372.21,STOP_LOSS_HIT,-5.67,9.94,RS(2.7) Vol(2.7) SMA(3.0) Volatility(1.5),2.73,2.69,3.00,1.52
2022-04-28,1283.07,9.08,RS(3.9) Vol(1.0) SMA(3.0) Volatility(1.2),1218.13,1412.93,STOP_LOSS_HIT,-8.68,9.08,RS(3.9) Vol(1.0) SMA(3.0) Volatility(1.2),3.88,1.03,3.00,1.18
2022-08-01,1171.59,8.54,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.5),1123.03,1268.69,HOLD_20_DAYS,-0.24,8.54,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.5),4.00,0.00,3.00,1.54
2022-08-02,1176.05,8.60,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),1128.45,1271.24,HOLD_20_DAYS,-1.78,8.60,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),4.00,0.02,3.00,1.58
2022-08-03,1185.92,8.63,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),1139.27,1279.23,HOLD_20_DAYS,-1.08,8.63,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),4.00,0.00,3.00,1.63
2022-08-10,1175.07,7.85,RS(3.3) Vol(0.0) SMA(3.0) Volatility(1.6),1128.20,1268.81,HOLD_20_DAYS,-0.19,7.85,RS(3.3) Vol(0.0) SMA(3.0) Volatility(1.6),3.25,0.00,3.00,1.60
2022-08-11,1178.98,8.55,RS(3.9) Vol(0.0) SMA(3.0) Volatility(1.6),1132.50,1271.94,HOLD_20_DAYS,0.60,8.55,RS(3.9) Vol(0.0) SMA(3.0) Volatility(1.6),3.93,0.00,3.00,1.62
2022-08-16,1206.37,8.75,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1162.56,1294.01,STOP_LOSS_HIT,-2.06,8.75,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.75
2022-08-17,1212.68,7.54,RS(2.8) Vol(0.0) SMA(3.0) Volatility(1.8),1169.31,1299.41,STOP_LOSS_HIT,-3.53,7.54,RS(2.8) Vol(0.0) SMA(3.0) Volatility(1.8),2.77,0.00,3.00,1.77
2022-08-24,1205.04,8.83,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),1163.75,1287.60,STOP_LOSS_HIT,-5.82,8.83,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),4.00,0.00,3.00,1.83
2022-08-25,1201.52,8.83,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),1160.38,1283.81,STOP_LOSS_HIT,-7.32,8.83,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),4.00,0.00,3.00,1.83
2022-08-26,1195.11,8.91,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.9),1156.54,1272.25,STOP_LOSS_HIT,-9.19,8.91,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.9),4.00,0.00,3.00,1.91
2022-08-29,1185.82,8.84,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),1145.60,1266.25,STOP_LOSS_HIT,-7.75,8.84,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),4.00,0.00,3.00,1.84
2022-08-30,1204.22,10.12,RS(4.0) Vol(1.3) SMA(3.0) Volatility(1.8),1162.94,1286.77,STOP_LOSS_HIT,-11.58,10.12,RS(4.0) Vol(1.3) SMA(3.0) Volatility(1.8),4.00,1.29,3.00,1.83
2022-09-01,1168.81,10.67,RS(4.0) Vol(2.0) SMA(3.0) Volatility(1.7),1123.98,1258.48,STOP_LOSS_HIT,-9.18,10.67,RS(4.0) Vol(2.0) SMA(3.0) Volatility(1.7),4.00,2.00,3.00,1.67
2022-09-06,1185.45,7.77,RS(3.1) Vol(0.0) SMA(3.0) Volatility(1.6),1139.42,1277.52,STOP_LOSS_HIT,-7.07,7.77,RS(3.1) Vol(0.0) SMA(3.0) Volatility(1.6),3.13,0.00,3.00,1.65
2022-10-31,1163.88,8.89,RS(2.0) Vol(2.3) SMA(3.0) Volatility(1.5),1115.64,1260.37,HOLD_20_DAYS,6.38,8.89,RS(2.0) Vol(2.3) SMA(3.0) Volatility(1.5),2.03,2.33,3.00,1.54
2022-11-01,1154.87,8.44,RS(3.2) Vol(0.8) SMA(3.0) Volatility(1.5),1104.73,1255.15,HOLD_20_DAYS,7.96,8.44,RS(3.2) Vol(0.8) SMA(3.0) Volatility(1.5),3.22,0.76,3.00,1.46
2022-11-02,1162.08,8.02,RS(2.3) Vol(1.2) SMA(3.0) Volatility(1.5),1112.16,1261.92,HOLD_20_DAYS,6.98,8.02,RS(2.3) Vol(1.2) SMA(3.0) Volatility(1.5),2.32,1.22,3.00,1.48
2022-11-03,1166.42,7.07,RS(2.6) Vol(0.0) SMA(3.0) Volatility(1.5),1116.46,1266.33,HOLD_20_DAYS,6.54,7.07,RS(2.6) Vol(0.0) SMA(3.0) Volatility(1.5),2.58,0.00,3.00,1.49
2022-11-07,1189.90,8.20,RS(2.6) Vol(1.0) SMA(3.0) Volatility(1.6),1142.06,1285.59,HOLD_20_DAYS,3.21,8.20,RS(2.6) Vol(1.0) SMA(3.0) Volatility(1.6),2.58,1.03,3.00,1.59
2022-11-09,1188.72,9.21,RS(4.0) Vol(0.6) SMA(3.0) Volatility(1.6),1142.33,1281.48,STOP_LOSS_HIT,1.79,9.21,RS(4.0) Vol(0.6) SMA(3.0) Volatility(1.6),4.00,0.57,3.00,1.64
2022-11-10,1174.34,8.99,RS(4.0) Vol(0.3) SMA(3.0) Volatility(1.7),1130.90,1261.22,HOLD_20_DAYS,2.98,8.99,RS(4.0) Vol(0.3) SMA(3.0) Volatility(1.7),4.00,0.27,3.00,1.72
2022-11-11,1201.41,8.69,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1156.05,1292.13,STOP_LOSS_HIT,-0.86,8.69,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.69
2022-11-14,1195.59,9.13,RS(4.0) Vol(0.4) SMA(3.0) Volatility(1.7),1151.07,1284.62,STOP_LOSS_HIT,-0.23,9.13,RS(4.0) Vol(0.4) SMA(3.0) Volatility(1.7),4.00,0.42,3.00,1.71
2022-11-15,1190.22,8.73,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1146.41,1277.85,STOP_LOSS_HIT,0.68,8.73,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.73
2022-11-16,1183.40,8.45,RS(3.7) Vol(0.0) SMA(3.0) Volatility(1.8),1141.31,1267.58,HOLD_20_DAYS,0.89,8.45,RS(3.7) Vol(0.0) SMA(3.0) Volatility(1.8),3.67,0.00,3.00,1.78
2022-11-17,1186.46,7.18,RS(2.4) Vol(0.0) SMA(3.0) Volatility(1.8),1144.54,1270.30,STOP_LOSS_HIT,-0.80,7.18,RS(2.4) Vol(0.0) SMA(3.0) Volatility(1.8),2.39,0.00,3.00,1.79
2022-11-29,1238.11,8.81,RS(1.2) Vol(3.0) SMA(3.0) Volatility(1.6),1189.61,1335.12,STOP_LOSS_HIT,-6.18,8.81,RS(1.2) Vol(3.0) SMA(3.0) Volatility(1.6),1.18,3.00,3.00,1.63
2022-11-30,1246.85,8.51,RS(3.3) Vol(0.6) SMA(3.0) Volatility(1.6),1197.94,1344.67,STOP_LOSS_HIT,-6.84,8.51,RS(3.3) Vol(0.6) SMA(3.0) Volatility(1.6),3.26,0.62,3.00,1.63
2022-12-01,1243.18,11.68,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.7),1195.86,1337.80,STOP_LOSS_HIT,-6.61,11.68,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.7),4.00,3.00,3.00,1.68
2022-12-02,1242.65,7.86,RS(3.1) Vol(0.1) SMA(3.0) Volatility(1.7),1194.65,1338.65,STOP_LOSS_HIT,-6.43,7.86,RS(3.1) Vol(0.1) SMA(3.0) Volatility(1.7),3.10,0.11,3.00,1.65
2022-12-05,1224.53,8.76,RS(3.4) Vol(0.7) SMA(3.0) Volatility(1.6),1176.02,1321.54,STOP_LOSS_HIT,-3.97,8.76,RS(3.4) Vol(0.7) SMA(3.0) Volatility(1.6),3.41,0.74,3.00,1.62
2022-12-06,1228.07,10.40,RS(4.0) Vol(1.8) SMA(3.0) Volatility(1.6),1179.47,1325.26,STOP_LOSS_HIT,-4.95,10.40,RS(4.0) Vol(1.8) SMA(3.0) Volatility(1.6),4.00,1.78,3.00,1.62
2022-12-07,1209.94,8.55,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),1160.05,1309.73,STOP_LOSS_HIT,-4.98,8.55,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),4.00,0.00,3.00,1.55
2022-12-08,1209.37,8.58,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),1160.33,1307.46,STOP_LOSS_HIT,-5.10,8.58,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),4.00,0.00,3.00,1.58
2022-12-09,1191.05,8.55,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.5),1141.77,1289.60,STOP_LOSS_HIT,-2.77,8.55,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.5),4.00,0.00,3.00,1.55
2022-12-12,1192.87,9.56,RS(4.0) Vol(1.0) SMA(3.0) Volatility(1.5),1143.20,1292.21,STOP_LOSS_HIT,-0.62,9.56,RS(4.0) Vol(1.0) SMA(3.0) Volatility(1.5),4.00,1.02,3.00,1.53
2023-04-06,1068.86,8.85,RS(3.8) Vol(0.4) SMA(3.0) Volatility(1.6),1026.97,1152.66,HOLD_20_DAYS,5.90,8.85,RS(3.8) Vol(0.4) SMA(3.0) Volatility(1.6),3.77,0.44,3.00,1.63
2023-04-12,1071.24,7.93,RS(3.2) Vol(0.0) SMA(3.0) Volatility(1.8),1032.64,1148.43,HOLD_20_DAYS,5.87,7.93,RS(3.2) Vol(0.0) SMA(3.0) Volatility(1.8),3.17,0.00,3.00,1.76
2023-04-13,1075.28,9.87,RS(4.0) Vol(1.0) SMA(3.0) Volatility(1.9),1039.87,1146.09,HOLD_20_DAYS,5.68,9.87,RS(4.0) Vol(1.0) SMA(3.0) Volatility(1.9),4.00,0.98,3.00,1.88
2023-04-17,1080.73,8.76,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),1041.80,1158.60,HOLD_20_DAYS,3.65,8.76,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),4.00,0.00,3.00,1.76
2023-04-18,1068.36,9.49,RS(4.0) Vol(0.8) SMA(3.0) Volatility(1.7),1028.29,1148.51,HOLD_20_DAYS,4.23,9.49,RS(4.0) Vol(0.8) SMA(3.0) Volatility(1.7),4.00,0.79,3.00,1.70
2023-04-19,1073.68,8.77,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),1035.32,1150.40,HOLD_20_DAYS,3.49,8.77,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),4.00,0.00,3.00,1.77
2023-04-20,1070.96,8.00,RS(3.2) Vol(0.0) SMA(3.0) Volatility(1.8),1034.36,1144.17,TAKE_PROFIT_HIT,4.09,8.00,RS(3.2) Vol(0.0) SMA(3.0) Volatility(1.8),3.16,0.00,3.00,1.83
2023-04-25,1084.66,7.32,RS(2.3) Vol(0.0) SMA(3.0) Volatility(2.0),1053.11,1147.75,HOLD_20_DAYS,2.70,7.32,RS(2.3) Vol(0.0) SMA(3.0) Volatility(2.0),2.32,0.00,3.00,2.00
2023-04-26,1078.29,7.85,RS(2.9) Vol(0.0) SMA(3.0) Volatility(2.0),1046.87,1141.13,TAKE_PROFIT_HIT,3.30,7.85,RS(2.9) Vol(0.0) SMA(3.0) Volatility(2.0),2.85,0.00,3.00,2.00
2023-05-02,1114.33,7.21,RS(1.7) Vol(0.6) SMA(3.0) Volatility(2.0),1083.57,1175.85,HOLD_20_DAYS,3.23,7.21,RS(1.7) Vol(0.6) SMA(3.0) Volatility(2.0),1.65,0.55,3.00,2.00
2023-05-08,1128.41,7.86,RS(2.9) Vol(0.0) SMA(3.0) Volatility(2.0),1098.76,1187.73,HOLD_20_DAYS,0.22,7.86,RS(2.9) Vol(0.0) SMA(3.0) Volatility(2.0),2.86,0.00,3.00,2.00
2023-05-09,1131.91,8.83,RS(3.8) Vol(0.0) SMA(3.0) Volatility(2.0),1104.04,1187.64,STOP_LOSS_HIT,-0.01,8.83,RS(3.8) Vol(0.0) SMA(3.0) Volatility(2.0),3.83,0.00,3.00,2.00
2023-05-10,1139.69,8.65,RS(3.6) Vol(0.0) SMA(3.0) Volatility(2.0),1112.18,1194.72,STOP_LOSS_HIT,0.06,8.65,RS(3.6) Vol(0.0) SMA(3.0) Volatility(2.0),3.65,0.00,3.00,2.00
2023-05-11,1132.25,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),1104.34,1188.07,STOP_LOSS_HIT,0.78,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),4.00,0.00,3.00,2.00
2023-05-12,1134.10,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),1105.78,1190.74,STOP_LOSS_HIT,-0.10,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),4.00,0.00,3.00,2.00
2023-05-15,1136.33,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),1108.11,1192.78,STOP_LOSS_HIT,-0.20,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),4.00,0.00,3.00,2.00
2023-05-16,1120.15,8.97,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),1090.67,1179.12,HOLD_20_DAYS,2.73,8.97,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),3.97,0.00,3.00,2.00
2023-05-17,1113.53,8.21,RS(3.2) Vol(0.0) SMA(3.0) Volatility(2.0),1083.79,1173.01,HOLD_20_DAYS,4.61,8.21,RS(3.2) Vol(0.0) SMA(3.0) Volatility(2.0),3.21,0.00,3.00,2.00
2023-05-18,1111.14,8.14,RS(3.1) Vol(0.0) SMA(3.0) Volatility(2.0),1080.88,1171.65,HOLD_20_DAYS,4.87,8.14,RS(3.1) Vol(0.0) SMA(3.0) Volatility(2.0),3.14,0.00,3.00,2.00
2023-05-19,1114.74,7.71,RS(2.7) Vol(0.0) SMA(3.0) Volatility(2.0),1085.77,1172.68,TAKE_PROFIT_HIT,5.55,7.71,RS(2.7) Vol(0.0) SMA(3.0) Volatility(2.0),2.71,0.00,3.00,2.00
2023-05-29,1150.65,7.76,RS(2.1) Vol(0.6) SMA(3.0) Volatility(2.0),1120.37,1211.19,STOP_LOSS_HIT,-0.99,7.76,RS(2.1) Vol(0.6) SMA(3.0) Volatility(2.0),2.14,0.62,3.00,2.00
2023-05-30,1150.35,7.61,RS(2.6) Vol(0.0) SMA(3.0) Volatility(2.0),1119.88,1211.29,STOP_LOSS_HIT,-0.93,7.61,RS(2.6) Vol(0.0) SMA(3.0) Volatility(2.0),2.61,0.00,3.00,2.00
2023-05-31,1127.50,8.98,RS(3.7) Vol(0.3) SMA(3.0) Volatility(2.0),1095.33,1191.83,HOLD_20_DAYS,2.41,8.98,RS(3.7) Vol(0.3) SMA(3.0) Volatility(2.0),3.69,0.29,3.00,2.00
2023-06-01,1124.47,11.14,RS(3.1) Vol(3.0) SMA(3.0) Volatility(2.0),1092.56,1188.28,HOLD_20_DAYS,3.53,11.14,RS(3.1) Vol(3.0) SMA(3.0) Volatility(2.0),3.14,3.00,3.00,2.00
2023-06-02,1120.79,8.21,RS(2.0) Vol(1.2) SMA(3.0) Volatility(2.0),1088.86,1184.66,TAKE_PROFIT_HIT,6.54,8.21,RS(2.0) Vol(1.2) SMA(3.0) Volatility(2.0),1.98,1.23,3.00,2.00
2023-06-05,1130.86,9.72,RS(3.2) Vol(1.5) SMA(3.0) Volatility(2.0),1100.28,1192.00,TAKE_PROFIT_HIT,4.50,9.72,RS(3.2) Vol(1.5) SMA(3.0) Volatility(2.0),3.19,1.53,3.00,2.00
2023-06-06,1131.81,8.58,RS(3.5) Vol(0.1) SMA(3.0) Volatility(2.0),1101.91,1191.62,TAKE_PROFIT_HIT,4.24,8.58,RS(3.5) Vol(0.1) SMA(3.0) Volatility(2.0),3.45,0.13,3.00,2.00
2023-06-07,1140.40,8.52,RS(3.5) Vol(0.0) SMA(3.0) Volatility(2.0),1110.66,1199.88,TAKE_PROFIT_HIT,5.63,8.52,RS(3.5) Vol(0.0) SMA(3.0) Volatility(2.0),3.52,0.00,3.00,2.00
2023-06-08,1141.08,9.04,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),1111.42,1200.40,TAKE_PROFIT_HIT,5.36,9.04,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),4.00,0.04,3.00,2.00
2023-06-09,1133.00,9.56,RS(4.0) Vol(0.6) SMA(3.0) Volatility(2.0),1103.54,1191.92,TAKE_PROFIT_HIT,10.20,9.56,RS(4.0) Vol(0.6) SMA(3.0) Volatility(2.0),4.00,0.56,3.00,2.00
2023-06-15,1165.23,7.22,RS(0.9) Vol(1.3) SMA(3.0) Volatility(2.0),1137.11,1221.46,STOP_LOSS_HIT,7.37,7.22,RS(0.9) Vol(1.3) SMA(3.0) Volatility(2.0),0.89,1.33,3.00,2.00
2023-06-16,1176.57,7.36,RS(1.5) Vol(0.9) SMA(3.0) Volatility(2.0),1148.04,1233.64,STOP_LOSS_HIT,8.51,7.36,RS(1.5) Vol(0.9) SMA(3.0) Volatility(2.0),1.51,0.85,3.00,2.00
2023-06-19,1164.89,9.30,RS(1.3) Vol(3.0) SMA(3.0) Volatility(2.0),1135.18,1224.30,STOP_LOSS_HIT,10.53,9.30,RS(1.3) Vol(3.0) SMA(3.0) Volatility(2.0),1.30,3.00,3.00,2.00
2023-07-07,1202.23,9.49,RS(1.9) Vol(2.6) SMA(3.0) Volatility(2.0),1167.20,1272.29,TAKE_PROFIT_HIT,3.24,9.49,RS(1.9) Vol(2.6) SMA(3.0) Volatility(2.0),1.91,2.58,3.00,2.00
2023-07-10,1248.54,8.45,RS(2.6) Vol(0.9) SMA(3.0) Volatility(1.9),1208.23,1329.17,HOLD_20_DAYS,-0.02,8.45,RS(2.6) Vol(0.9) SMA(3.0) Volatility(1.9),2.63,0.90,3.00,1.91
2023-07-11,1262.08,11.91,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.9),1221.37,1343.48,STOP_LOSS_HIT,-1.69,11.91,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.9),4.00,3.00,3.00,1.91
2023-07-12,1263.47,11.49,RS(4.0) Vol(2.6) SMA(3.0) Volatility(1.9),1221.56,1347.29,STOP_LOSS_HIT,-1.15,11.49,RS(4.0) Vol(2.6) SMA(3.0) Volatility(1.9),4.00,2.62,3.00,1.87
2023-07-13,1252.17,10.91,RS(4.0) Vol(2.1) SMA(3.0) Volatility(1.8),1208.93,1338.66,HOLD_20_DAYS,0.18,10.91,RS(4.0) Vol(2.1) SMA(3.0) Volatility(1.8),4.00,2.10,3.00,1.82
2023-07-14,1251.12,9.58,RS(3.9) Vol(0.9) SMA(3.0) Volatility(1.8),1207.07,1339.21,HOLD_20_DAYS,0.69,9.58,RS(3.9) Vol(0.9) SMA(3.0) Volatility(1.8),3.86,0.93,3.00,1.79
2023-07-17,1276.68,9.67,RS(4.0) Vol(1.0) SMA(3.0) Volatility(1.7),1228.70,1372.65,STOP_LOSS_HIT,-0.16,9.67,RS(4.0) Vol(1.0) SMA(3.0) Volatility(1.7),3.96,1.02,3.00,1.70
2023-07-18,1287.53,10.17,RS(2.6) Vol(2.9) SMA(3.0) Volatility(1.7),1238.14,1386.31,STOP_LOSS_HIT,-1.08,10.17,RS(2.6) Vol(2.9) SMA(3.0) Volatility(1.7),2.63,2.87,3.00,1.67
2023-07-19,1297.29,11.64,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.6),1246.76,1398.37,STOP_LOSS_HIT,-3.24,11.64,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.6),4.00,3.00,3.00,1.64
2023-07-20,1295.72,11.58,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.6),1243.36,1400.46,STOP_LOSS_HIT,-2.41,11.58,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.6),4.00,3.00,3.00,1.58
2023-07-21,1255.61,11.35,RS(3.9) Vol(3.0) SMA(3.0) Volatility(1.5),1201.13,1364.59,HOLD_20_DAYS,-0.39,11.35,RS(3.9) Vol(3.0) SMA(3.0) Volatility(1.5),3.88,3.00,3.00,1.46
2023-07-24,1230.22,9.15,RS(1.8) Vol(3.0) SMA(3.0) Volatility(1.4),1174.20,1342.26,HOLD_20_DAYS,1.64,9.15,RS(1.8) Vol(3.0) SMA(3.0) Volatility(1.4),1.77,3.00,3.00,1.38
2023-08-21,1250.74,7.28,RS(1.2) Vol(1.3) SMA(3.0) Volatility(1.8),1206.36,1339.50,STOP_LOSS_HIT,-3.32,7.28,RS(1.2) Vol(1.3) SMA(3.0) Volatility(1.8),1.25,1.25,3.00,1.78
2023-11-16,1171.68,7.39,RS(1.9) Vol(0.5) SMA(3.0) Volatility(2.0),1140.75,1233.54,TAKE_PROFIT_HIT,5.71,7.39,RS(1.9) Vol(0.5) SMA(3.0) Volatility(2.0),1.88,0.51,3.00,2.00
2023-11-17,1169.12,7.42,RS(1.6) Vol(0.8) SMA(3.0) Volatility(2.0),1140.02,1227.33,TAKE_PROFIT_HIT,7.02,7.42,RS(1.6) Vol(0.8) SMA(3.0) Volatility(2.0),1.65,0.78,3.00,2.00
2023-12-05,1209.92,7.45,RS(0.9) Vol(1.6) SMA(3.0) Volatility(2.0),1183.68,1262.40,TAKE_PROFIT_HIT,5.97,7.45,RS(0.9) Vol(1.6) SMA(3.0) Volatility(2.0),0.86,1.59,3.00,2.00
2023-12-06,1221.51,8.21,RS(2.5) Vol(0.7) SMA(3.0) Volatility(2.0),1195.93,1272.66,STOP_LOSS_HIT,5.51,8.21,RS(2.5) Vol(0.7) SMA(3.0) Volatility(2.0),2.47,0.74,3.00,2.00
