entry_date,entry_price,pattern_score,pattern_desc,stop_loss,take_profit,outcome,forward_return_pct,final_score,description,relative_strength_score,volume_score,sma_score,volatility_score
2023-12-07,1219.50,9.77,RS(3.0) Vol(1.8) SMA(3.0) Volatility(2.0),1194.50,1269.50,STOP_LOSS_HIT,6.13,9.77,RS(3.0) Vol(1.8) SMA(3.0) Volatility(2.0),2.98,1.80,3.00,2.00
2023-12-08,1218.85,7.89,RS(2.9) Vol(0.0) SMA(3.0) Volatility(2.0),1193.11,1270.34,TAKE_PROFIT_HIT,5.36,7.89,RS(2.9) Vol(0.0) SMA(3.0) Volatility(2.0),2.89,0.00,3.00,2.00
2023-12-11,1220.64,8.34,RS(3.3) Vol(0.0) SMA(3.0) Volatility(2.0),1195.38,1271.17,STOP_LOSS_HIT,4.93,8.34,RS(3.3) Vol(0.0) SMA(3.0) Volatility(2.0),3.34,0.00,3.00,2.00
2023-12-12,1203.12,8.29,RS(3.3) Vol(0.0) SMA(3.0) Volatility(2.0),1177.42,1254.52,TAKE_PROFIT_HIT,9.33,8.29,RS(3.3) Vol(0.0) SMA(3.0) Volatility(2.0),3.29,0.00,3.00,2.00
2023-12-13,1208.03,8.17,RS(3.2) Vol(0.0) SMA(3.0) Volatility(2.0),1181.64,1260.82,TAKE_PROFIT_HIT,11.74,8.17,RS(3.2) Vol(0.0) SMA(3.0) Volatility(2.0),3.17,0.00,3.00,2.00
2023-12-14,1223.02,7.96,RS(3.0) Vol(0.0) SMA(3.0) Volatility(2.0),1194.56,1279.95,TAKE_PROFIT_HIT,11.25,7.96,RS(3.0) Vol(0.0) SMA(3.0) Volatility(2.0),2.96,0.00,3.00,2.00
2023-12-15,1238.63,10.96,RS(4.0) Vol(2.0) SMA(3.0) Volatility(2.0),1208.44,1299.01,TAKE_PROFIT_HIT,11.73,10.96,RS(4.0) Vol(2.0) SMA(3.0) Volatility(2.0),4.00,1.96,3.00,2.00
2023-12-18,1251.24,10.58,RS(4.0) Vol(1.6) SMA(3.0) Volatility(2.0),1219.67,1314.38,TAKE_PROFIT_HIT,9.05,10.58,RS(4.0) Vol(1.6) SMA(3.0) Volatility(2.0),4.00,1.58,3.00,2.00
2023-12-19,1269.65,10.01,RS(4.0) Vol(1.0) SMA(3.0) Volatility(2.0),1235.58,1337.81,TAKE_PROFIT_HIT,6.45,10.01,RS(4.0) Vol(1.0) SMA(3.0) Volatility(2.0),4.00,1.01,3.00,2.00
2023-12-20,1254.29,10.76,RS(4.0) Vol(1.8) SMA(3.0) Volatility(2.0),1216.81,1329.26,TAKE_PROFIT_HIT,8.26,10.76,RS(4.0) Vol(1.8) SMA(3.0) Volatility(2.0),4.00,1.76,3.00,2.00
2023-12-21,1271.86,9.52,RS(2.8) Vol(1.8) SMA(3.0) Volatility(1.9),1231.80,1351.98,TAKE_PROFIT_HIT,6.73,9.52,RS(2.8) Vol(1.8) SMA(3.0) Volatility(1.9),2.81,1.78,3.00,1.94
2023-12-22,1273.10,8.90,RS(3.4) Vol(0.5) SMA(3.0) Volatility(2.0),1234.64,1350.03,TAKE_PROFIT_HIT,3.59,8.90,RS(3.4) Vol(0.5) SMA(3.0) Volatility(2.0),3.37,0.53,3.00,1.99
2023-12-26,1279.55,9.08,RS(3.0) Vol(1.1) SMA(3.0) Volatility(2.0),1240.48,1357.70,TAKE_PROFIT_HIT,4.26,9.08,RS(3.0) Vol(1.1) SMA(3.0) Volatility(2.0),2.96,1.14,3.00,1.98
2023-12-27,1283.92,8.55,RS(3.5) Vol(0.0) SMA(3.0) Volatility(2.0),1245.64,1360.49,TAKE_PROFIT_HIT,4.61,8.55,RS(3.5) Vol(0.0) SMA(3.0) Volatility(2.0),3.55,0.00,3.00,2.00
2023-12-28,1293.20,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),1254.49,1370.63,TAKE_PROFIT_HIT,11.15,9.00,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),4.00,0.00,3.00,2.00
2023-12-29,1282.98,9.47,RS(4.0) Vol(0.5) SMA(3.0) Volatility(2.0),1244.05,1360.83,TAKE_PROFIT_HIT,8.91,9.47,RS(4.0) Vol(0.5) SMA(3.0) Volatility(2.0),4.00,0.48,3.00,1.99
2024-01-01,1285.61,7.79,RS(2.8) Vol(0.1) SMA(3.0) Volatility(1.9),1245.37,1366.09,TAKE_PROFIT_HIT,10.15,7.79,RS(2.8) Vol(0.1) SMA(3.0) Volatility(1.9),2.76,0.07,3.00,1.95
2024-01-02,1296.26,7.03,RS(2.1) Vol(0.0) SMA(3.0) Volatility(2.0),1256.22,1376.33,TAKE_PROFIT_HIT,9.25,7.03,RS(2.1) Vol(0.0) SMA(3.0) Volatility(2.0),2.07,0.00,3.00,1.96
2024-01-03,1282.16,7.45,RS(2.6) Vol(0.0) SMA(3.0) Volatility(1.9),1240.37,1365.75,TAKE_PROFIT_HIT,12.86,7.45,RS(2.6) Vol(0.0) SMA(3.0) Volatility(1.9),2.56,0.00,3.00,1.90
2024-01-05,1294.27,8.10,RS(3.1) Vol(0.0) SMA(3.0) Volatility(2.0),1254.10,1374.61,TAKE_PROFIT_HIT,9.51,8.10,RS(3.1) Vol(0.0) SMA(3.0) Volatility(2.0),3.15,0.00,3.00,1.96
2024-01-08,1284.17,8.62,RS(3.7) Vol(0.0) SMA(3.0) Volatility(1.9),1242.65,1367.21,TAKE_PROFIT_HIT,11.48,8.62,RS(3.7) Vol(0.0) SMA(3.0) Volatility(1.9),3.72,0.00,3.00,1.91
2024-01-09,1280.77,8.95,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),1240.90,1360.51,TAKE_PROFIT_HIT,12.39,8.95,RS(4.0) Vol(0.0) SMA(3.0) Volatility(2.0),4.00,0.00,3.00,1.95
2024-01-10,1315.31,8.07,RS(3.1) Vol(0.0) SMA(3.0) Volatility(2.0),1275.08,1395.78,TAKE_PROFIT_HIT,10.24,8.07,RS(3.1) Vol(0.0) SMA(3.0) Volatility(2.0),3.09,0.00,3.00,1.98
2024-01-11,1349.91,9.26,RS(4.0) Vol(0.3) SMA(3.0) Volatility(2.0),1308.28,1433.16,TAKE_PROFIT_HIT,6.80,9.26,RS(4.0) Vol(0.3) SMA(3.0) Volatility(2.0),4.00,0.29,3.00,1.97
2024-01-12,1360.65,11.93,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.9),1317.48,1447.01,STOP_LOSS_HIT,6.89,11.93,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.9),4.00,3.00,3.00,1.93
2024-01-15,1383.88,10.16,RS(4.0) Vol(1.3) SMA(3.0) Volatility(1.9),1338.46,1474.72,STOP_LOSS_HIT,6.26,10.16,RS(4.0) Vol(1.3) SMA(3.0) Volatility(1.9),4.00,1.28,3.00,1.89
2024-01-16,1364.53,8.82,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),1317.35,1458.88,STOP_LOSS_HIT,6.98,8.82,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.8),4.00,0.00,3.00,1.82
2024-01-17,1351.57,8.73,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1301.74,1451.23,TAKE_PROFIT_HIT,7.27,8.73,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.73
2024-01-18,1357.90,9.20,RS(4.0) Vol(0.5) SMA(3.0) Volatility(1.7),1307.73,1458.24,TAKE_PROFIT_HIT,7.75,9.20,RS(4.0) Vol(0.5) SMA(3.0) Volatility(1.7),4.00,0.47,3.00,1.72
2024-01-19,1357.40,8.49,RS(3.8) Vol(0.0) SMA(3.0) Volatility(1.7),1307.21,1457.78,TAKE_PROFIT_HIT,7.57,8.49,RS(3.8) Vol(0.0) SMA(3.0) Volatility(1.7),3.77,0.00,3.00,1.72
2024-01-23,1318.81,7.11,RS(2.6) Vol(0.0) SMA(3.0) Volatility(1.6),1264.63,1427.19,TAKE_PROFIT_HIT,10.47,7.11,RS(2.6) Vol(0.0) SMA(3.0) Volatility(1.6),2.56,0.00,3.00,1.56
2024-01-25,1343.13,8.92,RS(1.7) Vol(2.6) SMA(3.0) Volatility(1.5),1287.42,1454.56,TAKE_PROFIT_HIT,10.39,8.92,RS(1.7) Vol(2.6) SMA(3.0) Volatility(1.5),1.74,2.64,3.00,1.54
2024-01-30,1397.28,9.84,RS(2.7) Vol(3.0) SMA(3.0) Volatility(1.2),1325.71,1540.44,HOLD_20_DAYS,5.54,9.84,RS(2.7) Vol(3.0) SMA(3.0) Volatility(1.2),2.69,3.00,3.00,1.15
2024-02-05,1428.45,10.25,RS(4.0) Vol(2.1) SMA(3.0) Volatility(1.1),1353.69,1577.98,HOLD_20_DAYS,4.75,10.25,RS(4.0) Vol(2.1) SMA(3.0) Volatility(1.1),4.00,2.15,3.00,1.11
2024-02-08,1439.47,8.17,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.2),1366.38,1585.65,HOLD_20_DAYS,1.99,8.17,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.2),4.00,0.00,3.00,1.17
2024-02-09,1450.02,9.02,RS(4.0) Vol(0.8) SMA(3.0) Volatility(1.2),1376.63,1596.79,HOLD_20_DAYS,0.40,9.02,RS(4.0) Vol(0.8) SMA(3.0) Volatility(1.2),4.00,0.85,3.00,1.18
2024-02-12,1441.68,7.98,RS(3.7) Vol(0.1) SMA(3.0) Volatility(1.2),1368.06,1588.92,HOLD_20_DAYS,1.59,7.98,RS(3.7) Vol(0.1) SMA(3.0) Volatility(1.2),3.68,0.14,3.00,1.16
2024-04-01,1473.87,9.52,RS(1.7) Vol(3.0) SMA(3.0) Volatility(1.8),1423.44,1574.71,HOLD_20_DAYS,-1.23,9.52,RS(1.7) Vol(3.0) SMA(3.0) Volatility(1.8),1.69,3.00,3.00,1.83
2024-04-03,1460.79,8.54,RS(3.7) Vol(0.0) SMA(3.0) Volatility(1.9),1411.99,1558.39,STOP_LOSS_HIT,-3.54,8.54,RS(3.7) Vol(0.0) SMA(3.0) Volatility(1.9),3.67,0.00,3.00,1.86
2024-04-04,1452.18,7.47,RS(2.5) Vol(0.0) SMA(3.0) Volatility(2.0),1407.00,1542.53,STOP_LOSS_HIT,-4.20,7.47,RS(2.5) Vol(0.0) SMA(3.0) Volatility(2.0),2.51,0.00,3.00,1.96
2024-04-05,1449.37,8.82,RS(2.4) Vol(1.4) SMA(3.0) Volatility(2.0),1405.36,1537.39,STOP_LOSS_HIT,-2.85,8.82,RS(2.4) Vol(1.4) SMA(3.0) Volatility(2.0),2.44,1.40,3.00,1.99
2024-04-09,1452.90,7.21,RS(2.3) Vol(0.0) SMA(3.0) Volatility(1.9),1407.09,1544.50,STOP_LOSS_HIT,-3.84,7.21,RS(2.3) Vol(0.0) SMA(3.0) Volatility(1.9),2.27,0.00,3.00,1.94
2024-05-23,1475.13,7.44,RS(2.8) Vol(0.0) SMA(3.0) Volatility(1.6),1417.33,1590.74,STOP_LOSS_HIT,-2.14,7.44,RS(2.8) Vol(0.0) SMA(3.0) Volatility(1.6),2.80,0.00,3.00,1.63
2024-05-24,1469.37,8.09,RS(2.3) Vol(1.0) SMA(3.0) Volatility(1.8),1418.15,1571.82,STOP_LOSS_HIT,-2.62,8.09,RS(2.3) Vol(1.0) SMA(3.0) Volatility(1.8),2.29,1.00,3.00,1.81
2024-05-27,1455.48,8.73,RS(3.9) Vol(0.0) SMA(3.0) Volatility(1.8),1404.06,1558.31,STOP_LOSS_HIT,-0.83,8.73,RS(3.9) Vol(0.0) SMA(3.0) Volatility(1.8),3.95,0.00,3.00,1.79
2024-05-28,1445.50,7.70,RS(2.9) Vol(0.0) SMA(3.0) Volatility(1.8),1394.51,1547.48,STOP_LOSS_HIT,3.97,7.70,RS(2.9) Vol(0.0) SMA(3.0) Volatility(1.8),2.91,0.00,3.00,1.79
2024-06-03,1499.23,7.86,RS(0.1) Vol(3.0) SMA(3.0) Volatility(1.7),1444.02,1609.65,STOP_LOSS_HIT,3.63,7.86,RS(0.1) Vol(3.0) SMA(3.0) Volatility(1.7),0.14,3.00,3.00,1.73
2024-06-04,1387.01,8.10,RS(4.0) Vol(3.0) SMA(0.0) Volatility(1.1),1314.22,1532.60,TAKE_PROFIT_HIT,11.10,8.10,RS(4.0) Vol(3.0) SMA(0.0) Volatility(1.1),4.00,3.00,0.00,1.10
2024-06-27,1519.30,9.44,RS(1.7) Vol(3.0) SMA(3.0) Volatility(1.7),1463.06,1631.79,STOP_LOSS_HIT,-1.41,9.44,RS(1.7) Vol(3.0) SMA(3.0) Volatility(1.7),1.72,3.00,3.00,1.72
2024-06-28,1553.90,11.60,RS(3.9) Vol(3.0) SMA(3.0) Volatility(1.7),1496.96,1667.78,STOP_LOSS_HIT,-2.89,11.60,RS(3.9) Vol(3.0) SMA(3.0) Volatility(1.7),3.87,3.00,3.00,1.73
2024-07-01,1548.69,11.73,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.7),1491.96,1662.13,STOP_LOSS_HIT,-3.01,11.73,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.7),4.00,3.00,3.00,1.73
2024-07-02,1553.68,8.75,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1497.31,1666.41,STOP_LOSS_HIT,-3.82,8.75,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.75
2024-07-03,1541.02,8.69,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1483.03,1656.99,STOP_LOSS_HIT,-2.39,8.69,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.69
2024-07-04,1542.61,8.68,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1483.98,1659.87,STOP_LOSS_HIT,-3.52,8.68,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.68
2024-07-05,1576.95,8.61,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),1514.35,1702.17,STOP_LOSS_HIT,-8.89,8.61,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),4.00,0.00,3.00,1.61
2024-07-08,1589.14,9.13,RS(4.0) Vol(0.5) SMA(3.0) Volatility(1.6),1525.08,1717.25,STOP_LOSS_HIT,-9.05,9.13,RS(4.0) Vol(0.5) SMA(3.0) Volatility(1.6),4.00,0.54,3.00,1.59
2024-07-09,1578.59,8.62,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),1516.11,1703.56,STOP_LOSS_HIT,-7.89,8.62,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),4.00,0.00,3.00,1.62
2024-07-10,1572.59,8.60,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),1509.87,1698.01,STOP_LOSS_HIT,-8.53,8.60,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.6),4.00,0.00,3.00,1.60
2024-07-11,1569.04,7.87,RS(3.3) Vol(0.0) SMA(3.0) Volatility(1.6),1506.38,1694.35,STOP_LOSS_HIT,-6.73,7.87,RS(3.3) Vol(0.0) SMA(3.0) Volatility(1.6),3.27,0.00,3.00,1.60
2024-07-19,1543.72,7.35,RS(1.9) Vol(0.8) SMA(3.0) Volatility(1.7),1485.65,1659.88,STOP_LOSS_HIT,-3.97,7.35,RS(1.9) Vol(0.8) SMA(3.0) Volatility(1.7),1.89,0.77,3.00,1.70
2024-09-25,1488.01,7.24,RS(0.1) Vol(2.2) SMA(3.0) Volatility(2.0),1448.40,1567.23,STOP_LOSS_HIT,-10.32,7.24,RS(0.1) Vol(2.2) SMA(3.0) Volatility(2.0),0.05,2.19,3.00,2.00
2024-09-30,1470.70,7.10,RS(2.2) Vol(3.0) SMA(0.0) Volatility(1.9),1424.68,1562.73,STOP_LOSS_HIT,-9.25,7.10,RS(2.2) Vol(3.0) SMA(0.0) Volatility(1.9),2.16,3.00,0.00,1.95
2025-04-24,1296.42,8.22,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.2),1232.24,1424.78,TAKE_PROFIT_HIT,9.62,8.22,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.2),4.00,0.00,3.00,1.22
2025-04-28,1363.35,8.56,RS(4.0) Vol(0.6) SMA(3.0) Volatility(1.0),1287.66,1514.74,HOLD_20_DAYS,3.89,8.56,RS(4.0) Vol(0.6) SMA(3.0) Volatility(1.0),4.00,0.58,3.00,0.98
2025-04-29,1394.13,11.08,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.1),1320.36,1541.69,HOLD_20_DAYS,0.94,11.08,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.1),4.00,3.00,3.00,1.08
2025-04-30,1399.41,11.28,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.3),1332.24,1533.75,HOLD_20_DAYS,0.91,11.28,RS(4.0) Vol(3.0) SMA(3.0) Volatility(1.3),4.00,3.00,3.00,1.28
2025-05-02,1414.15,10.99,RS(4.0) Vol(2.6) SMA(3.0) Volatility(1.3),1348.64,1545.19,HOLD_20_DAYS,0.08,10.99,RS(4.0) Vol(2.6) SMA(3.0) Volatility(1.3),4.00,2.64,3.00,1.35
2025-05-05,1425.61,8.37,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),1360.39,1556.04,HOLD_20_DAYS,-1.23,8.37,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),4.00,0.00,3.00,1.37
2025-05-06,1415.25,8.42,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),1352.29,1541.16,HOLD_20_DAYS,-1.08,8.42,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),4.00,0.00,3.00,1.42
2025-05-07,1400.41,8.64,RS(4.0) Vol(0.2) SMA(3.0) Volatility(1.4),1338.92,1523.37,HOLD_20_DAYS,1.24,8.64,RS(4.0) Vol(0.2) SMA(3.0) Volatility(1.4),4.00,0.20,3.00,1.44
2025-05-08,1401.40,8.41,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),1338.37,1527.47,HOLD_20_DAYS,2.52,8.41,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),4.00,0.01,3.00,1.40
2025-05-12,1430.79,8.43,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),1366.64,1559.07,HOLD_20_DAYS,0.86,8.43,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.4),4.00,0.03,3.00,1.41
2025-05-13,1410.07,8.31,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.3),1343.41,1543.39,HOLD_20_DAYS,1.61,8.31,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.3),4.00,0.00,3.00,1.31
2025-05-14,1418.73,8.35,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.3),1352.95,1550.29,HOLD_20_DAYS,1.72,8.35,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.3),4.00,0.00,3.00,1.35
2025-05-15,1448.42,7.48,RS(3.2) Vol(0.0) SMA(3.0) Volatility(1.2),1377.73,1589.79,HOLD_20_DAYS,-0.87,7.48,RS(3.2) Vol(0.0) SMA(3.0) Volatility(1.2),3.23,0.00,3.00,1.25
2025-05-16,1450.61,9.81,RS(4.0) Vol(1.5) SMA(3.0) Volatility(1.3),1383.25,1585.33,HOLD_20_DAYS,-1.96,9.81,RS(4.0) Vol(1.5) SMA(3.0) Volatility(1.3),4.00,1.47,3.00,1.34
2025-05-19,1435.07,8.54,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.5),1375.68,1553.85,HOLD_20_DAYS,-0.21,8.54,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.5),4.00,0.00,3.00,1.54
2025-05-20,1418.93,7.96,RS(3.4) Vol(0.0) SMA(3.0) Volatility(1.6),1362.23,1532.34,HOLD_20_DAYS,0.46,7.96,RS(3.4) Vol(0.0) SMA(3.0) Volatility(1.6),3.36,0.00,3.00,1.60
2025-05-21,1423.51,7.97,RS(3.3) Vol(0.0) SMA(3.0) Volatility(1.7),1370.41,1529.72,HOLD_20_DAYS,0.06,7.97,RS(3.3) Vol(0.0) SMA(3.0) Volatility(1.7),3.26,0.00,3.00,1.71
2025-05-22,1403.79,8.08,RS(3.4) Vol(0.0) SMA(3.0) Volatility(1.6),1349.18,1513.01,HOLD_20_DAYS,1.70,8.08,RS(3.4) Vol(0.0) SMA(3.0) Volatility(1.6),3.44,0.00,3.00,1.64
2025-05-26,1429.09,8.66,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),1374.20,1538.88,HOLD_20_DAYS,1.53,8.66,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.7),4.00,0.00,3.00,1.66
2025-06-20,1460.37,8.54,RS(3.6) Vol(0.0) SMA(3.0) Volatility(2.0),1415.50,1550.09,HOLD_20_DAYS,0.67,8.54,RS(3.6) Vol(0.0) SMA(3.0) Volatility(2.0),3.57,0.00,3.00,1.97
2025-06-23,1451.00,11.96,RS(4.0) Vol(3.0) SMA(3.0) Volatility(2.0),1405.98,1541.05,TAKE_PROFIT_HIT,-1.94,11.96,RS(4.0) Vol(3.0) SMA(3.0) Volatility(2.0),4.00,3.00,3.00,1.96
2025-06-24,1445.03,8.91,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.9),1398.34,1538.40,TAKE_PROFIT_HIT,-2.62,8.91,RS(4.0) Vol(0.0) SMA(3.0) Volatility(1.9),4.00,0.00,3.00,1.91
2025-06-25,1461.46,9.56,RS(2.9) Vol(1.7) SMA(3.0) Volatility(2.0),1416.14,1552.10,STOP_LOSS_HIT,-2.91,9.56,RS(2.9) Vol(1.7) SMA(3.0) Volatility(2.0),2.93,1.68,3.00,1.96
2025-06-27,1509.37,9.45,RS(3.3) Vol(1.3) SMA(3.0) Volatility(1.9),1459.51,1609.09,STOP_LOSS_HIT,-8.16,9.45,RS(3.3) Vol(1.3) SMA(3.0) Volatility(1.9),3.26,1.32,3.00,1.88
2025-06-30,1494.63,7.63,RS(2.5) Vol(0.3) SMA(3.0) Volatility(1.8),1443.22,1597.45,STOP_LOSS_HIT,-7.53,7.63,RS(2.5) Vol(0.3) SMA(3.0) Volatility(1.8),2.53,0.27,3.00,1.82
2025-07-02,1512.76,7.27,RS(2.3) Vol(0.1) SMA(3.0) Volatility(1.8),1461.36,1615.55,STOP_LOSS_HIT,-7.16,7.27,RS(2.3) Vol(0.1) SMA(3.0) Volatility(1.8),2.28,0.15,3.00,1.84
