date,price,atr14,sma50,final_score,return_score,volume_score,sma_score,volatility_score,description
2020-12-21,879.52,20.15,916.20,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2020-12-22,878.16,21.56,913.48,1.17,0.00,1.17,0.00,0.00,Ret(0.0) Vol(1.2) SMA(0.0) Volatility(0.0)
2020-12-23,881.40,21.81,910.42,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2020-12-24,904.21,22.65,907.76,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2020-12-28,908.36,22.63,905.92,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2020-12-29,902.35,21.52,904.23,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2020-12-30,904.82,21.24,902.60,4.41,0.08,0.00,3.00,1.32,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.3)
2020-12-31,900.20,21.43,901.05,1.52,0.22,0.00,0.00,1.30,Ret(0.2) Vol(0.0) SMA(0.0) Volatility(1.3)
2021-01-01,901.19,19.85,899.81,4.66,0.22,0.00,3.00,1.44,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(1.4)
2021-01-04,902.71,19.93,898.75,4.54,0.11,0.00,3.00,1.43,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.4)
2021-01-05,891.49,20.08,897.42,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-01-06,867.98,21.10,896.38,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-01-07,866.58,21.47,895.26,2.53,0.00,2.53,0.00,0.00,Ret(0.0) Vol(2.5) SMA(0.0) Volatility(0.0)
2021-01-08,876.80,21.06,894.55,0.85,0.00,0.85,0.00,0.00,Ret(0.0) Vol(0.9) SMA(0.0) Volatility(0.0)
2021-01-11,860.27,17.16,893.38,0.28,0.00,0.28,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2021-01-12,887.39,16.91,892.50,0.97,0.00,0.97,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2021-01-13,879.11,17.74,893.05,1.90,0.00,1.90,0.00,0.00,Ret(0.0) Vol(1.9) SMA(0.0) Volatility(0.0)
2021-01-14,889.00,16.87,894.05,0.04,0.00,0.04,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-01-15,878.50,17.84,894.27,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-01-18,899.58,19.26,894.53,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-01-19,914.30,19.76,894.42,6.31,0.51,1.33,3.00,1.47,Ret(0.5) Vol(1.3) SMA(3.0) Volatility(1.5)
2021-01-20,931.67,20.52,894.45,7.19,1.80,0.95,3.00,1.44,Ret(1.8) Vol(0.9) SMA(3.0) Volatility(1.4)
2021-01-21,951.93,22.15,894.59,9.02,3.87,0.81,3.00,1.34,Ret(3.9) Vol(0.8) SMA(3.0) Volatility(1.3)
2021-01-22,929.35,23.74,895.06,8.88,2.90,1.82,3.00,1.16,Ret(2.9) Vol(1.8) SMA(3.0) Volatility(1.2)
2021-01-25,880.11,26.42,894.71,1.72,0.15,0.77,0.00,0.80,Ret(0.2) Vol(0.8) SMA(0.0) Volatility(0.8)
2021-01-27,859.25,26.17,893.79,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2021-01-28,850.89,26.60,892.65,2.23,0.00,2.23,0.00,0.00,Ret(0.0) Vol(2.2) SMA(0.0) Volatility(0.0)
2021-01-29,835.20,28.41,891.28,1.00,0.00,1.00,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2021-02-01,859.39,28.95,890.44,1.90,0.00,1.90,0.00,0.00,Ret(0.0) Vol(1.9) SMA(0.0) Volatility(0.0)
2021-02-02,873.22,29.68,890.02,0.83,0.00,0.83,0.00,0.00,Ret(0.0) Vol(0.8) SMA(0.0) Volatility(0.0)
2021-02-03,875.42,29.53,890.30,1.57,0.00,1.57,0.00,0.00,Ret(0.0) Vol(1.6) SMA(0.0) Volatility(0.0)
2021-02-04,872.54,29.75,890.06,0.27,0.00,0.27,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2021-02-05,872.29,28.81,889.69,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-02-08,884.85,27.89,889.73,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-02-09,886.98,27.60,889.76,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-02-10,895.21,27.63,890.16,4.42,0.69,0.00,3.00,0.73,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(0.7)
2021-02-11,932.12,28.49,891.08,7.15,3.39,0.00,3.00,0.75,Ret(3.4) Vol(0.0) SMA(3.0) Volatility(0.8)
2021-02-12,925.73,27.92,891.83,9.02,3.52,1.71,3.00,0.79,Ret(3.5) Vol(1.7) SMA(3.0) Volatility(0.8)
2021-02-15,921.64,25.29,892.45,8.29,4.00,0.29,3.00,1.00,Ret(4.0) Vol(0.3) SMA(3.0) Volatility(1.0)
2021-02-16,933.84,25.09,893.48,7.52,3.47,0.00,3.00,1.05,Ret(3.5) Vol(0.0) SMA(3.0) Volatility(1.1)
2021-02-17,944.61,24.83,894.61,7.37,3.27,0.00,3.00,1.10,Ret(3.3) Vol(0.0) SMA(3.0) Volatility(1.1)
2021-02-18,937.56,23.74,895.28,7.01,2.84,0.00,3.00,1.17,Ret(2.8) Vol(0.0) SMA(3.0) Volatility(1.2)
2021-02-19,943.27,23.37,895.77,7.46,3.24,0.00,3.00,1.22,Ret(3.2) Vol(0.0) SMA(3.0) Volatility(1.2)
2021-02-22,910.54,23.69,895.78,5.87,1.75,0.00,3.00,1.12,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(1.1)
2021-02-23,917.50,23.46,895.94,5.63,1.48,0.00,3.00,1.15,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(1.2)
2021-02-24,934.52,23.68,896.57,6.32,2.14,0.00,3.00,1.17,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(1.2)
2021-02-25,972.32,25.82,898.11,7.52,3.45,0.00,3.00,1.08,Ret(3.4) Vol(0.0) SMA(3.0) Volatility(1.1)
2021-02-26,945.77,26.74,899.10,5.38,0.59,0.86,3.00,0.94,Ret(0.6) Vol(0.9) SMA(3.0) Volatility(0.9)
2021-03-01,952.98,27.11,900.15,5.99,1.18,0.89,3.00,0.92,Ret(1.2) Vol(0.9) SMA(3.0) Volatility(0.9)
2021-03-02,954.93,26.58,901.19,5.42,1.44,0.00,3.00,0.97,Ret(1.4) Vol(0.0) SMA(3.0) Volatility(1.0)
2021-03-03,998.50,27.29,903.57,6.78,2.77,0.00,3.00,1.01,Ret(2.8) Vol(0.0) SMA(3.0) Volatility(1.0)
2021-03-04,986.60,26.70,905.74,5.96,1.78,0.15,3.00,1.04,Ret(1.8) Vol(0.2) SMA(3.0) Volatility(1.0)
2021-03-05,987.89,27.43,907.87,6.13,2.15,0.00,3.00,0.98,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(1.0)
2021-03-08,993.51,27.98,909.65,6.08,2.13,0.00,3.00,0.95,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(0.9)
2021-03-09,993.49,28.69,911.36,7.53,3.64,0.00,3.00,0.89,Ret(3.6) Vol(0.0) SMA(3.0) Volatility(0.9)
2021-03-10,989.36,28.55,913.10,7.02,3.13,0.00,3.00,0.89,Ret(3.1) Vol(0.0) SMA(3.0) Volatility(0.9)
2021-03-12,969.25,29.55,914.39,5.25,1.49,0.00,3.00,0.76,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(0.8)
2021-03-15,956.24,28.69,915.51,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-03-16,952.48,28.22,916.53,4.11,0.28,0.00,3.00,0.83,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(0.8)
2021-03-17,931.96,29.07,917.12,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-03-18,910.99,28.84,917.51,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-03-19,944.04,30.11,919.03,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-03-22,935.16,30.09,920.40,5.32,0.00,2.32,3.00,0.00,Ret(0.0) Vol(2.3) SMA(3.0) Volatility(0.0)
2021-03-23,946.54,30.50,921.80,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-03-24,928.31,28.34,923.16,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-03-25,902.99,29.14,923.47,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-03-26,904.44,28.52,923.97,0.09,0.00,0.09,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2021-03-30,920.15,28.31,924.60,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-03-31,908.27,27.78,925.19,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-01,916.77,27.20,925.54,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-05,903.51,26.57,925.32,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-06,899.74,25.52,924.68,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-07,908.15,26.56,923.81,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-08,909.29,25.30,923.41,0.66,0.00,0.66,0.00,0.00,Ret(0.0) Vol(0.7) SMA(0.0) Volatility(0.0)
2021-04-09,898.72,23.44,923.78,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-12,866.58,22.42,923.92,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-13,875.94,21.80,924.43,0.24,0.00,0.24,0.00,0.00,Ret(0.0) Vol(0.2) SMA(0.0) Volatility(0.0)
2021-04-15,881.61,21.61,925.35,0.02,0.00,0.02,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-16,876.07,20.85,925.69,0.06,0.00,0.06,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2021-04-19,862.29,19.98,925.47,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-20,862.04,19.60,925.20,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-22,864.42,18.97,925.04,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-23,863.49,18.08,924.86,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-26,878.68,19.08,924.74,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-04-27,901.72,18.96,925.03,0.46,0.00,0.46,0.00,0.00,Ret(0.0) Vol(0.5) SMA(0.0) Volatility(0.0)
2021-04-28,905.64,18.70,925.24,2.17,0.31,0.32,0.00,1.55,Ret(0.3) Vol(0.3) SMA(0.0) Volatility(1.5)
2021-04-29,917.77,18.20,924.96,3.98,2.36,0.00,0.00,1.61,Ret(2.4) Vol(0.0) SMA(0.0) Volatility(1.6)
2021-04-30,904.37,18.83,924.53,2.83,1.30,0.00,0.00,1.53,Ret(1.3) Vol(0.0) SMA(0.0) Volatility(1.5)
2021-05-03,888.29,19.64,923.86,2.12,0.30,0.39,0.00,1.43,Ret(0.3) Vol(0.4) SMA(0.0) Volatility(1.4)
2021-05-04,869.05,18.84,922.57,0.95,0.00,0.95,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2021-05-05,870.63,18.87,921.09,2.39,0.39,0.54,0.00,1.47,Ret(0.4) Vol(0.5) SMA(0.0) Volatility(1.5)
2021-05-06,875.58,18.23,919.85,2.16,0.63,0.00,0.00,1.53,Ret(0.6) Vol(0.0) SMA(0.0) Volatility(1.5)
2021-05-07,875.92,18.43,918.50,2.05,0.53,0.00,0.00,1.52,Ret(0.5) Vol(0.0) SMA(0.0) Volatility(1.5)
2021-05-10,873.40,17.91,917.76,2.02,0.46,0.00,0.00,1.56,Ret(0.5) Vol(0.0) SMA(0.0) Volatility(1.6)
2021-05-11,876.55,17.91,916.94,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-05-12,867.48,17.53,915.60,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-05-14,878.43,17.93,913.72,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-05-17,888.88,17.14,912.58,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-05-18,901.40,16.58,911.55,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-05-19,905.52,17.12,910.56,2.46,0.78,0.00,0.00,1.69,Ret(0.8) Vol(0.0) SMA(0.0) Volatility(1.7)
2021-05-20,900.24,16.56,908.60,3.16,1.44,0.00,0.00,1.73,Ret(1.4) Vol(0.0) SMA(0.0) Volatility(1.7)
2021-05-21,908.02,15.78,907.03,6.53,1.72,0.00,3.00,1.81,Ret(1.7) Vol(0.0) SMA(3.0) Volatility(1.8)
2021-05-24,900.36,15.01,905.27,3.00,1.13,0.00,0.00,1.87,Ret(1.1) Vol(0.0) SMA(0.0) Volatility(1.9)
2021-05-25,890.15,14.37,903.21,2.56,0.65,0.00,0.00,1.91,Ret(0.7) Vol(0.0) SMA(0.0) Volatility(1.9)
2021-05-26,893.28,13.91,901.20,2.86,0.91,0.00,0.00,1.95,Ret(0.9) Vol(0.0) SMA(0.0) Volatility(2.0)
2021-05-27,896.03,13.99,899.34,2.84,0.89,0.00,0.00,1.95,Ret(0.9) Vol(0.0) SMA(0.0) Volatility(2.0)
2021-05-28,949.85,17.20,898.95,10.87,3.80,2.32,3.00,1.75,Ret(3.8) Vol(2.3) SMA(3.0) Volatility(1.8)
2021-05-31,979.55,19.82,899.41,11.58,4.00,3.00,3.00,1.58,Ret(4.0) Vol(3.0) SMA(3.0) Volatility(1.6)
2021-06-01,983.45,20.69,900.03,11.52,4.00,3.00,3.00,1.52,Ret(4.0) Vol(3.0) SMA(3.0) Volatility(1.5)
2021-06-02,998.12,21.55,901.36,11.03,4.00,2.56,3.00,1.47,Ret(4.0) Vol(2.6) SMA(3.0) Volatility(1.5)
2021-06-03,1001.92,22.13,903.18,10.20,4.00,1.76,3.00,1.43,Ret(4.0) Vol(1.8) SMA(3.0) Volatility(1.4)
2021-06-04,993.24,22.10,904.16,9.92,4.00,1.50,3.00,1.42,Ret(4.0) Vol(1.5) SMA(3.0) Volatility(1.4)
2021-06-07,1009.97,22.58,905.66,8.41,4.00,0.00,3.00,1.41,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.4)
2021-06-08,1004.17,22.09,906.81,8.51,4.00,0.07,3.00,1.44,Ret(4.0) Vol(0.1) SMA(3.0) Volatility(1.4)
2021-06-09,986.21,23.16,907.97,8.32,4.00,0.00,3.00,1.32,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.3)
2021-06-10,989.84,24.16,909.70,8.25,4.00,0.00,3.00,1.25,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.2)
2021-06-11,1007.01,24.97,911.76,8.22,4.00,0.00,3.00,1.22,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.2)
2021-06-14,1021.46,25.82,913.78,7.19,3.02,0.00,3.00,1.18,Ret(3.0) Vol(0.0) SMA(3.0) Volatility(1.2)
2021-06-15,1023.78,26.42,916.09,7.09,1.81,1.15,3.00,1.14,Ret(1.8) Vol(1.1) SMA(3.0) Volatility(1.1)
2021-06-16,1006.30,26.85,917.88,5.09,0.93,0.10,3.00,1.07,Ret(0.9) Vol(0.1) SMA(3.0) Volatility(1.1)
2021-06-17,1008.15,24.47,919.98,4.66,0.40,0.00,3.00,1.26,Ret(0.4) Vol(0.0) SMA(3.0) Volatility(1.3)
2021-06-18,1012.70,22.66,922.23,5.08,0.43,0.24,3.00,1.41,Ret(0.4) Vol(0.2) SMA(3.0) Volatility(1.4)
2021-06-21,1017.98,22.40,924.43,8.43,1.00,2.99,3.00,1.44,Ret(1.0) Vol(3.0) SMA(3.0) Volatility(1.4)
2021-06-22,1012.74,22.06,926.50,4.57,0.11,0.00,3.00,1.46,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.5)
2021-06-23,1003.46,21.90,928.59,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-06-24,979.87,23.28,930.86,3.43,0.00,0.43,3.00,0.00,Ret(0.0) Vol(0.4) SMA(3.0) Volatility(0.0)
2021-06-25,957.55,23.79,932.49,6.00,0.00,3.00,3.00,0.00,Ret(0.0) Vol(3.0) SMA(3.0) Volatility(0.0)
2021-06-28,949.16,24.32,933.84,6.00,0.00,3.00,3.00,0.00,Ret(0.0) Vol(3.0) SMA(3.0) Volatility(0.0)
2021-06-29,949.97,23.09,935.32,4.18,0.00,1.18,3.00,0.00,Ret(0.0) Vol(1.2) SMA(3.0) Volatility(0.0)
2021-06-30,960.37,22.44,937.28,5.60,0.00,2.60,3.00,0.00,Ret(0.0) Vol(2.6) SMA(3.0) Volatility(0.0)
2021-07-01,954.59,21.65,939.13,4.08,0.00,1.08,3.00,0.00,Ret(0.0) Vol(1.1) SMA(3.0) Volatility(0.0)
2021-07-02,968.74,20.89,941.22,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-07-05,978.37,20.56,943.52,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-07-06,966.81,20.10,945.28,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-07-07,960.10,19.28,946.45,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-07-08,952.16,18.80,947.38,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-07-09,942.42,18.12,947.87,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-12,948.29,17.75,948.75,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-13,955.39,16.78,950.09,5.06,0.26,0.00,3.00,1.79,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.8)
2021-07-14,949.16,15.19,951.69,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-15,947.49,13.37,953.23,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-16,961.17,12.95,954.94,5.28,0.28,0.00,3.00,2.00,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2021-07-19,955.05,13.17,956.53,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-20,952.70,12.82,958.11,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-22,964.94,12.88,959.88,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-07-23,958.12,12.63,961.69,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-26,944.99,13.46,963.02,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-27,935.05,13.84,963.95,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-28,927.02,14.23,964.46,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-07-29,934.25,14.26,965.03,0.10,0.00,0.10,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2021-07-30,926.09,14.60,965.55,0.31,0.00,0.31,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2021-08-02,943.01,15.05,966.25,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-08-03,949.95,15.30,967.24,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-08-04,957.23,15.35,968.58,2.02,0.09,0.01,0.00,1.92,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(1.9)
2021-08-05,971.11,16.47,970.14,5.91,0.77,0.29,3.00,1.84,Ret(0.8) Vol(0.3) SMA(3.0) Volatility(1.8)
2021-08-06,950.54,17.64,971.23,2.19,0.00,2.19,0.00,0.00,Ret(0.0) Vol(2.2) SMA(0.0) Volatility(0.0)
2021-08-09,945.13,17.36,971.14,1.06,0.00,1.06,0.00,0.00,Ret(0.0) Vol(1.1) SMA(0.0) Volatility(0.0)
2021-08-10,950.09,17.86,970.55,1.91,0.22,0.00,0.00,1.70,Ret(0.2) Vol(0.0) SMA(0.0) Volatility(1.7)
