date,price,atr14,sma50,final_score,return_score,volume_score,sma_score,volatility_score,description
2021-08-11,963.40,18.07,970.15,2.93,1.21,0.01,0.00,1.70,Ret(1.2) Vol(0.0) SMA(0.0) Volatility(1.7)
2021-08-12,960.30,17.70,969.39,3.16,1.44,0.00,0.00,1.73,Ret(1.4) Vol(0.0) SMA(0.0) Volatility(1.7)
2021-08-13,976.30,17.41,968.88,6.57,1.80,0.00,3.00,1.77,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(1.8)
2021-08-16,988.97,18.49,968.79,7.68,2.72,0.26,3.00,1.70,Ret(2.7) Vol(0.3) SMA(3.0) Volatility(1.7)
2021-08-17,984.76,18.35,968.29,9.08,1.77,2.60,3.00,1.71,Ret(1.8) Vol(2.6) SMA(3.0) Volatility(1.7)
2021-08-18,988.58,18.26,967.98,6.58,1.63,0.23,3.00,1.72,Ret(1.6) Vol(0.2) SMA(3.0) Volatility(1.7)
2021-08-20,977.48,18.22,967.80,5.56,0.85,0.00,3.00,1.71,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(1.7)
2021-08-23,983.90,18.14,967.68,5.25,0.53,0.00,3.00,1.73,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(1.7)
2021-08-24,993.61,18.45,967.41,6.53,1.81,0.00,3.00,1.71,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(1.7)
2021-08-25,1002.21,18.87,967.03,7.33,2.42,0.22,3.00,1.69,Ret(2.4) Vol(0.2) SMA(3.0) Volatility(1.7)
2021-08-26,1014.88,18.59,966.85,8.09,2.73,0.63,3.00,1.73,Ret(2.7) Vol(0.6) SMA(3.0) Volatility(1.7)
2021-08-27,1013.49,17.24,967.00,8.96,2.08,2.04,3.00,1.84,Ret(2.1) Vol(2.0) SMA(3.0) Volatility(1.8)
2021-08-30,1032.99,18.05,967.49,7.83,3.03,0.00,3.00,1.80,Ret(3.0) Vol(0.0) SMA(3.0) Volatility(1.8)
2021-08-31,1027.49,18.13,967.79,7.76,2.10,0.87,3.00,1.79,Ret(2.1) Vol(0.9) SMA(3.0) Volatility(1.8)
2021-09-01,1031.56,18.07,968.06,9.52,1.72,3.00,3.00,1.80,Ret(1.7) Vol(3.0) SMA(3.0) Volatility(1.8)
2021-09-02,1043.98,19.09,968.68,7.22,2.41,0.07,3.00,1.74,Ret(2.4) Vol(0.1) SMA(3.0) Volatility(1.7)
2021-09-03,1086.80,21.03,970.35,8.63,3.97,0.00,3.00,1.65,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.7)
2021-09-06,1103.68,21.57,972.83,11.64,4.00,3.00,3.00,1.64,Ret(4.0) Vol(3.0) SMA(3.0) Volatility(1.6)
2021-09-07,1110.64,21.86,975.89,11.63,4.00,3.00,3.00,1.63,Ret(4.0) Vol(3.0) SMA(3.0) Volatility(1.6)
2021-09-08,1106.29,22.28,979.03,10.22,4.00,1.63,3.00,1.59,Ret(4.0) Vol(1.6) SMA(3.0) Volatility(1.6)
2021-09-09,1103.68,21.83,982.11,9.32,4.00,0.70,3.00,1.62,Ret(4.0) Vol(0.7) SMA(3.0) Volatility(1.6)
2021-09-13,1079.08,22.59,984.48,7.06,2.53,0.00,3.00,1.53,Ret(2.5) Vol(0.0) SMA(3.0) Volatility(1.5)
2021-09-14,1077.67,22.31,986.94,8.21,2.53,1.13,3.00,1.54,Ret(2.5) Vol(1.1) SMA(3.0) Volatility(1.5)
2021-09-15,1082.16,21.90,989.21,6.48,1.90,0.00,3.00,1.58,Ret(1.9) Vol(0.0) SMA(3.0) Volatility(1.6)
2021-09-16,1104.86,22.80,991.74,7.56,3.01,0.00,3.00,1.55,Ret(3.0) Vol(0.0) SMA(3.0) Volatility(1.5)
2021-09-17,1087.73,24.54,994.16,6.97,2.18,0.39,3.00,1.40,Ret(2.2) Vol(0.4) SMA(3.0) Volatility(1.4)
2021-09-20,1089.46,24.53,996.75,9.14,1.74,3.00,3.00,1.40,Ret(1.7) Vol(3.0) SMA(3.0) Volatility(1.4)
2021-09-21,1094.17,24.24,999.59,4.70,0.27,0.00,3.00,1.43,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.4)
2021-09-22,1105.91,24.54,1002.86,4.51,0.08,0.00,3.00,1.43,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.4)
2021-09-23,1132.93,24.98,1006.55,5.24,0.80,0.00,3.00,1.44,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(1.4)
2021-09-24,1129.66,22.80,1010.03,6.27,0.84,0.84,3.00,1.59,Ret(0.8) Vol(0.8) SMA(3.0) Volatility(1.6)
2021-09-27,1148.66,21.60,1014.02,7.03,1.63,0.71,3.00,1.70,Ret(1.6) Vol(0.7) SMA(3.0) Volatility(1.7)
2021-09-28,1159.39,21.80,1018.26,8.43,2.98,0.75,3.00,1.70,Ret(3.0) Vol(0.8) SMA(3.0) Volatility(1.7)
2021-09-29,1150.20,21.88,1022.04,8.62,2.69,1.25,3.00,1.68,Ret(2.7) Vol(1.3) SMA(3.0) Volatility(1.7)
2021-09-30,1146.29,22.29,1025.87,7.02,2.37,0.00,3.00,1.64,Ret(2.4) Vol(0.0) SMA(3.0) Volatility(1.6)
2021-10-01,1148.31,21.63,1029.78,6.41,1.57,0.14,3.00,1.69,Ret(1.6) Vol(0.1) SMA(3.0) Volatility(1.7)
2021-10-04,1163.08,22.39,1033.74,7.43,2.77,0.00,3.00,1.66,Ret(2.8) Vol(0.0) SMA(3.0) Volatility(1.7)
2021-10-05,1187.22,23.60,1038.32,8.20,3.59,0.00,3.00,1.61,Ret(3.6) Vol(0.0) SMA(3.0) Volatility(1.6)
2021-10-06,1164.76,23.57,1042.72,7.47,2.58,0.30,3.00,1.58,Ret(2.6) Vol(0.3) SMA(3.0) Volatility(1.6)
2021-10-07,1170.47,22.23,1047.43,7.02,2.34,0.00,3.00,1.68,Ret(2.3) Vol(0.0) SMA(3.0) Volatility(1.7)
2021-10-08,1215.45,24.30,1053.20,7.51,2.91,0.00,3.00,1.60,Ret(2.9) Vol(0.0) SMA(3.0) Volatility(1.6)
2021-10-11,1206.99,25.66,1058.65,7.96,2.74,0.72,3.00,1.50,Ret(2.7) Vol(0.7) SMA(3.0) Volatility(1.5)
2021-10-12,1213.88,25.60,1064.41,7.17,2.27,0.39,3.00,1.51,Ret(2.3) Vol(0.4) SMA(3.0) Volatility(1.5)
2021-10-13,1226.23,25.12,1070.07,6.87,2.31,0.00,3.00,1.56,Ret(2.3) Vol(0.0) SMA(3.0) Volatility(1.6)
2021-10-14,1228.71,25.01,1075.65,7.30,2.73,0.00,3.00,1.57,Ret(2.7) Vol(0.0) SMA(3.0) Volatility(1.6)
2021-10-18,1231.99,25.93,1081.14,7.51,2.99,0.00,3.00,1.52,Ret(3.0) Vol(0.0) SMA(3.0) Volatility(1.5)
2021-10-19,1243.02,25.65,1086.58,8.08,3.30,0.23,3.00,1.55,Ret(3.3) Vol(0.2) SMA(3.0) Volatility(1.5)
2021-10-20,1228.71,25.70,1092.14,6.78,2.26,0.00,3.00,1.53,Ret(2.3) Vol(0.0) SMA(3.0) Volatility(1.5)
2021-10-21,1193.27,28.64,1097.11,4.48,0.20,0.00,3.00,1.28,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(1.3)
2021-10-22,1195.50,28.92,1102.02,6.98,1.06,1.66,3.00,1.26,Ret(1.1) Vol(1.7) SMA(3.0) Volatility(1.3)
2021-10-25,1183.85,30.83,1106.42,4.57,0.46,0.00,3.00,1.12,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(1.1)
2021-10-26,1210.81,30.91,1111.43,3.94,0.00,0.94,3.00,0.00,Ret(0.0) Vol(0.9) SMA(3.0) Volatility(0.0)
2021-10-27,1195.50,30.52,1115.82,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-10-28,1182.39,30.80,1119.69,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-10-29,1154.02,30.31,1123.07,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-11-01,1154.73,29.89,1126.40,3.49,0.00,0.49,3.00,0.00,Ret(0.0) Vol(0.5) SMA(3.0) Volatility(0.0)
2021-11-02,1137.89,30.25,1129.60,3.55,0.00,0.55,3.00,0.00,Ret(0.0) Vol(0.6) SMA(3.0) Volatility(0.0)
2021-11-03,1130.07,30.49,1132.53,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-11-04,1137.01,30.20,1135.39,3.03,0.00,0.03,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-11-08,1138.42,29.58,1138.12,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-11-09,1147.40,29.52,1140.77,5.35,0.00,2.35,3.00,0.00,Ret(0.0) Vol(2.4) SMA(3.0) Volatility(0.0)
2021-11-10,1160.24,29.62,1143.70,3.96,0.00,0.96,3.00,0.00,Ret(0.0) Vol(1.0) SMA(3.0) Volatility(0.0)
2021-11-11,1162.35,26.70,1146.29,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-11-12,1179.89,26.40,1149.34,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-11-15,1172.93,23.87,1152.17,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2021-11-16,1145.67,24.38,1154.20,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-11-17,1121.15,24.38,1154.89,0.09,0.00,0.09,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2021-11-18,1125.38,24.10,1155.32,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-11-22,1075.53,24.93,1154.62,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-11-23,1085.59,25.92,1154.21,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2021-11-24,1069.92,26.36,1153.53,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2021-11-25,1134.32,29.34,1154.64,1.60,0.00,1.60,0.00,0.00,Ret(0.0) Vol(1.6) SMA(0.0) Volatility(0.0)
2021-11-26,1097.76,31.62,1155.04,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2021-11-29,1110.91,32.83,1155.61,1.31,0.00,1.31,0.00,0.00,Ret(0.0) Vol(1.3) SMA(0.0) Volatility(0.0)
2021-11-30,1094.49,34.30,1155.40,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2021-12-01,1122.51,34.76,1156.10,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2021-12-02,1129.73,34.75,1156.91,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-12-03,1095.78,36.51,1156.94,0.27,0.00,0.27,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2021-12-06,1075.01,37.67,1156.32,1.94,0.00,1.94,0.00,0.00,Ret(0.0) Vol(1.9) SMA(0.0) Volatility(0.0)
2021-12-07,1083.77,36.41,1155.34,0.82,0.31,0.00,0.00,0.51,Ret(0.3) Vol(0.0) SMA(0.0) Volatility(0.5)
2021-12-08,1100.26,36.18,1154.75,1.11,0.54,0.00,0.00,0.57,Ret(0.5) Vol(0.0) SMA(0.0) Volatility(0.6)
2021-12-09,1117.71,36.76,1154.13,2.36,1.79,0.00,0.00,0.57,Ret(1.8) Vol(0.0) SMA(0.0) Volatility(0.6)
2021-12-10,1118.85,33.95,1153.32,0.51,0.00,0.51,0.00,0.00,Ret(0.0) Vol(0.5) SMA(0.0) Volatility(0.0)
2021-12-13,1096.42,33.23,1152.24,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-12-14,1083.00,32.25,1150.98,0.32,0.00,0.32,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2021-12-15,1079.83,28.78,1149.61,0.16,0.00,0.16,0.00,0.00,Ret(0.0) Vol(0.2) SMA(0.0) Volatility(0.0)
2021-12-16,1093.80,27.33,1148.22,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-12-17,1064.93,26.91,1145.78,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-12-20,1036.22,27.12,1143.21,2.41,0.00,2.41,0.00,0.00,Ret(0.0) Vol(2.4) SMA(0.0) Volatility(0.0)
2021-12-21,1051.65,27.12,1140.83,0.68,0.00,0.68,0.00,0.00,Ret(0.0) Vol(0.7) SMA(0.0) Volatility(0.0)
2021-12-22,1076.60,27.97,1138.05,0.12,0.00,0.12,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2021-12-23,1076.22,25.48,1135.44,1.29,0.00,1.29,0.00,0.00,Ret(0.0) Vol(1.3) SMA(0.0) Volatility(0.0)
2021-12-24,1079.65,25.04,1132.75,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-12-27,1078.49,24.59,1129.80,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-12-28,1091.30,24.09,1127.05,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2021-12-29,1093.17,23.44,1124.27,1.86,0.38,0.00,0.00,1.48,Ret(0.4) Vol(0.0) SMA(0.0) Volatility(1.5)
2021-12-30,1073.42,24.21,1120.88,0.97,0.00,0.97,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2021-12-31,1077.54,22.74,1117.86,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2022-01-03,1093.78,23.00,1115.87,2.60,1.08,0.00,0.00,1.52,Ret(1.1) Vol(0.0) SMA(0.0) Volatility(1.5)
2022-01-04,1118.47,23.43,1114.33,7.70,3.17,0.00,3.00,1.52,Ret(3.2) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-01-05,1123.70,23.34,1113.12,7.28,2.74,0.00,3.00,1.54,Ret(2.7) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-01-06,1099.54,22.45,1110.90,2.51,0.85,0.10,0.00,1.57,Ret(0.9) Vol(0.1) SMA(0.0) Volatility(1.6)
2022-01-07,1108.41,20.93,1109.16,3.66,1.20,0.77,0.00,1.69,Ret(1.2) Vol(0.8) SMA(0.0) Volatility(1.7)
2022-01-10,1109.32,20.03,1107.70,6.08,1.10,0.23,3.00,1.76,Ret(1.1) Vol(0.2) SMA(3.0) Volatility(1.8)
2022-01-11,1117.30,19.36,1106.96,6.25,1.44,0.00,3.00,1.81,Ret(1.4) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-01-12,1147.13,20.90,1106.81,7.59,2.05,0.80,3.00,1.74,Ret(2.0) Vol(0.8) SMA(3.0) Volatility(1.7)
2022-01-13,1153.59,20.19,1107.12,7.46,2.21,0.45,3.00,1.80,Ret(2.2) Vol(0.5) SMA(3.0) Volatility(1.8)
2022-01-14,1155.28,20.56,1107.63,7.83,3.05,0.00,3.00,1.78,Ret(3.1) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-01-17,1161.30,20.35,1108.11,9.53,3.11,1.62,3.00,1.80,Ret(3.1) Vol(1.6) SMA(3.0) Volatility(1.8)
2022-01-18,1147.45,20.66,1108.29,6.72,1.96,0.00,3.00,1.76,Ret(2.0) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-01-19,1147.36,19.81,1108.29,5.85,1.03,0.00,3.00,1.82,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-01-20,1127.27,21.17,1107.63,4.83,0.13,0.00,3.00,1.70,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.7)
2022-01-21,1127.45,21.36,1106.94,6.73,1.02,1.03,3.00,1.68,Ret(1.0) Vol(1.0) SMA(3.0) Volatility(1.7)
2022-01-24,1081.97,24.36,1104.98,0.26,0.00,0.26,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2022-01-25,1079.86,25.65,1103.12,2.34,0.00,2.34,0.00,0.00,Ret(0.0) Vol(2.3) SMA(0.0) Volatility(0.0)
2022-01-27,1063.86,25.70,1101.48,2.98,0.00,2.98,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2022-01-28,1062.84,25.73,1100.31,1.70,0.00,1.70,0.00,0.00,Ret(0.0) Vol(1.7) SMA(0.0) Volatility(0.0)
2022-01-31,1085.93,26.70,1099.52,0.42,0.00,0.42,0.00,0.00,Ret(0.0) Vol(0.4) SMA(0.0) Volatility(0.0)
2022-02-01,1082.34,27.79,1099.66,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-02-02,1084.54,26.57,1099.64,0.08,0.00,0.08,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2022-02-03,1070.53,27.27,1099.65,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-02-04,1060.77,26.95,1098.18,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-02-07,1054.31,27.73,1097.31,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-02-08,1072.03,27.84,1096.53,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-02-09,1084.52,27.78,1096.33,1.25,0.09,0.00,0.00,1.15,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(1.2)
2022-02-10,1083.41,26.61,1095.55,1.37,0.13,0.00,0.00,1.24,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(1.2)
2022-02-11,1081.29,26.29,1094.58,2.00,0.66,0.09,0.00,1.26,Ret(0.7) Vol(0.1) SMA(0.0) Volatility(1.3)
2022-02-14,1064.07,23.48,1093.95,2.37,0.05,0.89,0.00,1.43,Ret(0.0) Vol(0.9) SMA(0.0) Volatility(1.4)
2022-02-15,1100.20,23.63,1094.45,5.01,0.53,0.00,3.00,1.48,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-02-16,1097.92,22.81,1094.74,5.11,0.58,0.00,3.00,1.54,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-02-17,1111.82,22.73,1094.97,5.57,1.01,0.00,3.00,1.56,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-02-18,1103.13,21.61,1094.68,6.13,1.22,0.28,3.00,1.63,Ret(1.2) Vol(0.3) SMA(3.0) Volatility(1.6)
2022-02-21,1091.98,20.95,1094.14,2.84,1.18,0.00,0.00,1.67,Ret(1.2) Vol(0.0) SMA(0.0) Volatility(1.7)
2022-02-22,1087.02,21.62,1093.95,2.85,1.24,0.00,0.00,1.61,Ret(1.2) Vol(0.0) SMA(0.0) Volatility(1.6)
2022-02-23,1080.22,21.11,1093.89,2.33,0.31,0.39,0.00,1.64,Ret(0.3) Vol(0.4) SMA(0.0) Volatility(1.6)
2022-03-17,1129.20,33.00,1091.34,5.25,1.39,0.00,3.00,0.86,Ret(1.4) Vol(0.0) SMA(3.0) Volatility(0.9)
2022-03-21,1122.70,32.77,1091.32,7.44,1.50,2.08,3.00,0.87,Ret(1.5) Vol(2.1) SMA(3.0) Volatility(0.9)
2022-03-22,1151.70,31.37,1092.36,7.56,3.54,0.00,3.00,1.02,Ret(3.5) Vol(0.0) SMA(3.0) Volatility(1.0)
2022-03-23,1155.37,30.39,1093.30,10.44,4.00,2.35,3.00,1.10,Ret(4.0) Vol(2.3) SMA(3.0) Volatility(1.1)
2022-03-24,1173.32,31.35,1094.58,8.73,4.00,0.66,3.00,1.06,Ret(4.0) Vol(0.7) SMA(3.0) Volatility(1.1)
2022-03-25,1181.14,30.73,1095.86,8.24,4.00,0.12,3.00,1.12,Ret(4.0) Vol(0.1) SMA(3.0) Volatility(1.1)
2022-03-28,1193.02,28.77,1096.77,8.48,3.84,0.37,3.00,1.27,Ret(3.8) Vol(0.4) SMA(3.0) Volatility(1.3)
2022-03-29,1193.29,27.62,1097.57,8.07,3.72,0.00,3.00,1.35,Ret(3.7) Vol(0.0) SMA(3.0) Volatility(1.3)
2022-03-30,1216.22,25.61,1098.79,8.52,4.00,0.00,3.00,1.52,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-03-31,1198.84,25.40,1099.54,9.34,4.00,0.84,3.00,1.51,Ret(4.0) Vol(0.8) SMA(3.0) Volatility(1.5)
2022-04-01,1208.44,25.66,1100.76,8.71,4.00,0.21,3.00,1.50,Ret(4.0) Vol(0.2) SMA(3.0) Volatility(1.5)
2022-04-04,1212.02,25.11,1102.05,7.48,2.93,0.00,3.00,1.54,Ret(2.9) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-04-05,1194.88,23.88,1103.40,7.17,2.57,0.00,3.00,1.60,Ret(2.6) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-04-06,1191.70,23.97,1104.69,6.10,1.39,0.12,3.00,1.59,Ret(1.4) Vol(0.1) SMA(3.0) Volatility(1.6)
2022-04-07,1170.68,22.61,1106.46,5.19,0.53,0.00,3.00,1.66,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(1.7)
2022-04-08,1190.15,23.26,1108.67,5.79,0.57,0.58,3.00,1.64,Ret(0.6) Vol(0.6) SMA(3.0) Volatility(1.6)
2022-04-11,1187.67,22.42,1111.14,5.37,0.22,0.45,3.00,1.69,Ret(0.2) Vol(0.5) SMA(3.0) Volatility(1.7)
2022-04-12,1165.31,22.84,1113.19,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-04-13,1161.03,21.96,1114.70,3.01,0.00,0.01,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-04-18,1157.48,21.93,1116.20,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-04-21,1265.89,26.58,1125.97,8.99,1.78,2.69,3.00,1.52,Ret(1.8) Vol(2.7) SMA(3.0) Volatility(1.5)
