date,price,atr14,sma50,final_score,return_score,volume_score,sma_score,volatility_score,description
2022-04-28,1283.07,32.47,1144.29,8.42,3.21,1.03,3.00,1.18,Ret(3.2) Vol(1.0) SMA(3.0) Volatility(1.2)
2022-07-29,1141.83,22.83,1156.53,3.47,1.87,0.00,0.00,1.60,Ret(1.9) Vol(0.0) SMA(0.0) Volatility(1.6)
2022-08-01,1171.59,24.28,1156.24,7.42,2.88,0.00,3.00,1.54,Ret(2.9) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-08-02,1176.05,23.80,1155.95,7.28,2.68,0.02,3.00,1.58,Ret(2.7) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-08-03,1185.92,23.33,1155.90,7.40,2.78,0.00,3.00,1.63,Ret(2.8) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-08-04,1170.25,24.98,1155.76,5.59,1.10,0.00,3.00,1.49,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-08-05,1153.00,25.60,1155.39,2.19,0.77,0.00,0.00,1.42,Ret(0.8) Vol(0.0) SMA(0.0) Volatility(1.4)
2022-08-08,1168.08,25.79,1154.50,5.46,1.02,0.00,3.00,1.43,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(1.4)
2022-08-10,1175.07,23.43,1154.04,7.28,2.68,0.00,3.00,1.60,Ret(2.7) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-08-11,1178.98,23.24,1153.66,7.42,2.80,0.00,3.00,1.62,Ret(2.8) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-08-12,1198.05,24.19,1152.83,8.12,3.54,0.00,3.00,1.58,Ret(3.5) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-08-16,1206.37,21.91,1151.66,7.91,3.16,0.00,3.00,1.75,Ret(3.2) Vol(0.0) SMA(3.0) Volatility(1.7)
2022-08-17,1212.68,21.68,1150.73,7.25,2.48,0.00,3.00,1.77,Ret(2.5) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-08-18,1214.87,21.81,1149.79,6.24,1.48,0.00,3.00,1.76,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-08-19,1193.21,22.08,1148.87,5.30,0.58,0.00,3.00,1.72,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(1.7)
2022-08-22,1189.90,21.60,1147.20,4.88,0.13,0.00,3.00,1.75,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.7)
2022-08-23,1208.26,21.01,1146.66,6.11,1.30,0.00,3.00,1.81,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-08-24,1205.04,20.64,1146.53,6.63,1.81,0.00,3.00,1.83,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-08-25,1201.52,20.57,1146.64,5.98,1.15,0.00,3.00,1.83,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-08-26,1195.11,19.28,1146.92,5.59,0.68,0.00,3.00,1.91,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(1.9)
2022-08-29,1185.82,20.11,1147.34,5.08,0.23,0.00,3.00,1.84,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-08-30,1204.22,20.64,1147.85,6.32,0.21,1.29,3.00,1.83,Ret(0.2) Vol(1.3) SMA(3.0) Volatility(1.8)
2022-09-01,1168.81,22.42,1148.09,5.00,0.00,2.00,3.00,0.00,Ret(0.0) Vol(2.0) SMA(3.0) Volatility(0.0)
2022-09-02,1155.16,23.07,1147.67,4.30,0.00,1.30,3.00,0.00,Ret(0.0) Vol(1.3) SMA(3.0) Volatility(0.0)
2022-09-05,1173.10,22.81,1148.33,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-06,1185.45,23.02,1149.61,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-07,1178.56,23.06,1150.43,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-08,1180.23,23.00,1151.35,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-09,1172.88,22.65,1151.81,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-12,1186.00,22.57,1152.05,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-13,1195.91,21.58,1152.34,4.78,0.03,0.00,3.00,1.76,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-09-14,1181.57,21.98,1154.06,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-15,1169.86,22.20,1155.49,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-09-16,1140.88,23.13,1156.16,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-09-19,1142.36,21.97,1157.06,2.61,0.00,2.61,0.00,0.00,Ret(0.0) Vol(2.6) SMA(0.0) Volatility(0.0)
2022-09-20,1142.54,21.13,1158.18,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-09-21,1145.69,19.53,1159.33,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-09-22,1134.90,19.14,1159.97,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-09-23,1113.62,19.43,1160.22,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-09-26,1085.25,20.34,1160.29,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-09-27,1093.88,21.62,1160.35,0.62,0.00,0.62,0.00,0.00,Ret(0.0) Vol(0.6) SMA(0.0) Volatility(0.0)
2022-09-30,1085.43,24.84,1158.50,1.26,0.00,1.26,0.00,0.00,Ret(0.0) Vol(1.3) SMA(0.0) Volatility(0.0)
2022-10-04,1101.62,25.62,1156.77,0.44,0.00,0.44,0.00,0.00,Ret(0.0) Vol(0.4) SMA(0.0) Volatility(0.0)
2022-10-06,1105.68,25.29,1156.10,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-10-07,1110.36,23.91,1156.28,0.91,0.00,0.91,0.00,0.00,Ret(0.0) Vol(0.9) SMA(0.0) Volatility(0.0)
2022-10-10,1098.24,24.01,1156.21,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-10-12,1084.29,24.68,1155.05,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-10-13,1087.74,24.55,1153.97,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-10-14,1082.22,24.14,1152.18,2.07,0.66,0.00,0.00,1.42,Ret(0.7) Vol(0.0) SMA(0.0) Volatility(1.4)
2022-10-17,1099.59,24.34,1150.65,2.86,1.44,0.00,0.00,1.43,Ret(1.4) Vol(0.0) SMA(0.0) Volatility(1.4)
2022-10-18,1118.99,23.96,1149.31,4.95,1.24,2.23,0.00,1.49,Ret(1.2) Vol(2.2) SMA(0.0) Volatility(1.5)
2022-10-19,1138.46,24.51,1148.67,4.30,2.10,0.73,0.00,1.48,Ret(2.1) Vol(0.7) SMA(0.0) Volatility(1.5)
2022-10-20,1141.52,23.85,1148.45,5.56,1.45,2.59,0.00,1.53,Ret(1.4) Vol(2.6) SMA(0.0) Volatility(1.5)
2022-10-21,1128.28,22.50,1147.65,2.42,0.82,0.00,0.00,1.60,Ret(0.8) Vol(0.0) SMA(0.0) Volatility(1.6)
2022-10-24,1132.04,22.28,1146.79,2.41,0.78,0.00,0.00,1.63,Ret(0.8) Vol(0.0) SMA(0.0) Volatility(1.6)
2022-10-25,1114.56,22.69,1145.50,2.17,0.59,0.00,0.00,1.57,Ret(0.6) Vol(0.0) SMA(0.0) Volatility(1.6)
2022-10-27,1118.94,22.65,1143.92,3.86,1.58,0.70,0.00,1.58,Ret(1.6) Vol(0.7) SMA(0.0) Volatility(1.6)
2022-10-28,1153.18,24.43,1142.85,7.83,2.54,0.78,3.00,1.51,Ret(2.5) Vol(0.8) SMA(3.0) Volatility(1.5)
2022-10-31,1163.88,24.12,1141.88,9.67,2.80,2.33,3.00,1.54,Ret(2.8) Vol(2.3) SMA(3.0) Volatility(1.5)
2022-11-01,1154.87,25.07,1140.68,7.91,2.69,0.76,3.00,1.46,Ret(2.7) Vol(0.8) SMA(3.0) Volatility(1.5)
2022-11-02,1162.08,24.96,1140.06,7.98,2.27,1.22,3.00,1.48,Ret(2.3) Vol(1.2) SMA(3.0) Volatility(1.5)
2022-11-03,1166.42,24.98,1139.59,6.18,1.70,0.00,3.00,1.49,Ret(1.7) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-11-04,1183.58,25.03,1139.09,6.09,1.59,0.00,3.00,1.51,Ret(1.6) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-11-07,1189.90,23.92,1138.79,7.31,1.70,1.03,3.00,1.59,Ret(1.7) Vol(1.0) SMA(3.0) Volatility(1.6)
2022-11-09,1188.72,23.19,1138.53,7.35,2.14,0.57,3.00,1.64,Ret(2.1) Vol(0.6) SMA(3.0) Volatility(1.6)
2022-11-10,1174.34,21.72,1138.12,6.48,1.49,0.27,3.00,1.72,Ret(1.5) Vol(0.3) SMA(3.0) Volatility(1.7)
2022-11-11,1201.41,22.68,1138.43,7.81,3.12,0.00,3.00,1.69,Ret(3.1) Vol(0.0) SMA(3.0) Volatility(1.7)
2022-11-14,1195.59,22.26,1138.26,7.87,2.74,0.42,3.00,1.71,Ret(2.7) Vol(0.4) SMA(3.0) Volatility(1.7)
2022-11-15,1190.22,21.91,1138.69,6.01,1.28,0.00,3.00,1.73,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(1.7)
2022-11-16,1183.40,21.05,1139.25,5.45,0.67,0.00,3.00,1.78,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-11-17,1186.46,20.96,1139.52,5.88,1.09,0.00,3.00,1.79,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(1.8)
2022-11-18,1185.82,19.46,1139.52,5.70,0.82,0.00,3.00,1.89,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(1.9)
2022-11-21,1164.48,20.11,1139.24,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-11-22,1170.94,18.15,1139.06,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-11-23,1167.28,17.84,1138.95,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-11-24,1177.35,18.21,1138.77,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-11-25,1194.93,18.10,1138.75,5.72,0.70,0.03,3.00,1.99,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2022-11-28,1235.99,24.06,1139.84,5.79,1.15,0.00,3.00,1.64,Ret(1.2) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-11-29,1238.11,24.25,1141.21,9.06,1.42,3.00,3.00,1.63,Ret(1.4) Vol(3.0) SMA(3.0) Volatility(1.6)
2022-11-30,1246.85,24.46,1143.33,7.16,1.90,0.62,3.00,1.63,Ret(1.9) Vol(0.6) SMA(3.0) Volatility(1.6)
2022-12-01,1243.18,23.66,1145.34,9.70,2.02,3.00,3.00,1.68,Ret(2.0) Vol(3.0) SMA(3.0) Volatility(1.7)
2022-12-02,1242.65,24.00,1147.34,6.66,1.89,0.11,3.00,1.65,Ret(1.9) Vol(0.1) SMA(3.0) Volatility(1.7)
2022-12-05,1224.53,24.25,1148.92,6.66,1.31,0.74,3.00,1.62,Ret(1.3) Vol(0.7) SMA(3.0) Volatility(1.6)
2022-12-06,1228.07,24.30,1150.78,8.58,2.18,1.78,3.00,1.62,Ret(2.2) Vol(1.8) SMA(3.0) Volatility(1.6)
2022-12-07,1209.94,24.95,1152.71,5.88,1.33,0.00,3.00,1.55,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-12-08,1209.37,24.52,1155.19,6.02,1.44,0.00,3.00,1.58,Ret(1.4) Vol(0.0) SMA(3.0) Volatility(1.6)
2022-12-09,1191.05,24.64,1157.14,5.01,0.47,0.00,3.00,1.55,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(1.5)
2022-12-12,1192.87,24.84,1159.70,4.02,0.00,1.02,3.00,0.00,Ret(0.0) Vol(1.0) SMA(3.0) Volatility(0.0)
2022-12-13,1198.30,24.86,1162.43,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-12-14,1193.97,24.27,1164.61,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-12-15,1177.01,24.23,1166.51,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-12-16,1171.19,19.07,1167.90,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-12-19,1186.57,19.09,1169.52,5.16,0.00,2.16,3.00,0.00,Ret(0.0) Vol(2.2) SMA(3.0) Volatility(0.0)
2022-12-20,1196.84,19.51,1171.25,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-12-21,1179.82,20.09,1172.88,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-12-22,1176.76,19.78,1174.89,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2022-12-23,1142.25,21.55,1176.05,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-12-26,1152.22,21.99,1177.34,0.41,0.00,0.41,0.00,0.00,Ret(0.0) Vol(0.4) SMA(0.0) Volatility(0.0)
2022-12-27,1161.65,21.36,1178.93,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-12-28,1161.53,21.47,1180.17,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-12-29,1161.01,20.34,1181.01,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2022-12-30,1162.79,20.27,1181.49,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-01-02,1175.89,20.45,1182.18,1.97,0.16,0.00,0.00,1.81,Ret(0.2) Vol(0.0) SMA(0.0) Volatility(1.8)
2023-01-03,1167.28,20.45,1182.96,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-01-04,1149.71,20.54,1183.31,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-01-05,1147.66,19.61,1183.98,0.45,0.00,0.45,0.00,0.00,Ret(0.0) Vol(0.5) SMA(0.0) Volatility(0.0)
2023-01-06,1158.09,19.47,1184.76,1.87,0.00,1.87,0.00,0.00,Ret(0.0) Vol(1.9) SMA(0.0) Volatility(0.0)
2023-01-09,1185.43,19.63,1185.40,6.39,1.51,0.00,3.00,1.87,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(1.9)
2023-01-10,1167.90,19.74,1185.48,3.39,0.54,1.00,0.00,1.85,Ret(0.5) Vol(1.0) SMA(0.0) Volatility(1.8)
2023-01-11,1153.18,19.72,1185.45,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-01-12,1128.28,18.71,1184.77,1.22,0.00,1.22,0.00,0.00,Ret(0.0) Vol(1.2) SMA(0.0) Volatility(0.0)
2023-01-13,1126.45,18.34,1183.98,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-01-16,1115.72,18.97,1182.62,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-01-17,1131.56,19.31,1181.45,1.77,0.00,1.77,0.00,0.00,Ret(0.0) Vol(1.8) SMA(0.0) Volatility(0.0)
2023-01-18,1129.69,19.55,1180.27,0.73,0.00,0.73,0.00,0.00,Ret(0.0) Vol(0.7) SMA(0.0) Volatility(0.0)
2023-01-19,1128.48,19.18,1179.35,1.49,0.00,1.49,0.00,0.00,Ret(0.0) Vol(1.5) SMA(0.0) Volatility(0.0)
2023-01-20,1115.06,19.38,1177.63,0.99,0.00,0.99,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2023-01-23,1109.42,19.80,1175.90,1.78,0.00,1.78,0.00,0.00,Ret(0.0) Vol(1.8) SMA(0.0) Volatility(0.0)
2023-01-24,1102.87,20.10,1174.16,0.51,0.00,0.51,0.00,0.00,Ret(0.0) Vol(0.5) SMA(0.0) Volatility(0.0)
2023-01-25,1087.63,20.22,1172.24,2.28,0.00,2.28,0.00,0.00,Ret(0.0) Vol(2.3) SMA(0.0) Volatility(0.0)
2023-01-27,1066.99,21.58,1169.85,0.96,0.00,0.96,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2023-01-30,1077.22,21.77,1167.68,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-01-31,1074.52,21.34,1165.88,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-02-01,1068.16,22.56,1163.83,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-02-02,1062.24,21.57,1161.72,2.88,0.00,2.88,0.00,0.00,Ret(0.0) Vol(2.9) SMA(0.0) Volatility(0.0)
2023-02-03,1063.18,22.15,1159.44,0.91,0.00,0.91,0.00,0.00,Ret(0.0) Vol(0.9) SMA(0.0) Volatility(0.0)
2023-02-06,1055.17,21.19,1156.65,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-02-07,1052.64,21.04,1152.98,1.15,0.00,1.15,0.00,0.00,Ret(0.0) Vol(1.1) SMA(0.0) Volatility(0.0)
2023-02-08,1073.66,21.80,1149.69,1.18,0.00,1.18,0.00,0.00,Ret(0.0) Vol(1.2) SMA(0.0) Volatility(0.0)
2023-02-09,1075.53,22.20,1146.26,2.65,0.00,2.65,0.00,0.00,Ret(0.0) Vol(2.7) SMA(0.0) Volatility(0.0)
2023-02-10,1066.67,22.10,1142.73,0.37,0.00,0.37,0.00,0.00,Ret(0.0) Vol(0.4) SMA(0.0) Volatility(0.0)
2023-02-13,1060.60,21.95,1139.09,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-02-14,1085.59,22.02,1136.31,1.89,0.31,0.00,0.00,1.58,Ret(0.3) Vol(0.0) SMA(0.0) Volatility(1.6)
2023-02-15,1110.18,22.94,1133.96,3.54,1.33,0.66,0.00,1.55,Ret(1.3) Vol(0.7) SMA(0.0) Volatility(1.5)
2023-02-16,1109.31,21.74,1131.94,6.17,1.54,3.00,0.00,1.63,Ret(1.5) Vol(3.0) SMA(0.0) Volatility(1.6)
2023-02-17,1113.94,20.63,1130.03,4.72,1.95,1.05,0.00,1.72,Ret(1.9) Vol(1.1) SMA(0.0) Volatility(1.7)
2023-02-20,1102.17,20.40,1128.26,3.19,1.47,0.00,0.00,1.72,Ret(1.5) Vol(0.0) SMA(0.0) Volatility(1.7)
2023-02-21,1111.16,19.08,1126.62,3.95,2.12,0.00,0.00,1.83,Ret(2.1) Vol(0.0) SMA(0.0) Volatility(1.8)
2023-02-22,1085.96,19.80,1124.38,3.02,1.27,0.02,0.00,1.74,Ret(1.3) Vol(0.0) SMA(0.0) Volatility(1.7)
2023-02-23,1080.76,19.06,1122.11,2.05,0.26,0.00,0.00,1.79,Ret(0.3) Vol(0.0) SMA(0.0) Volatility(1.8)
2023-02-24,1088.15,19.24,1120.33,2.25,0.47,0.00,0.00,1.79,Ret(0.5) Vol(0.0) SMA(0.0) Volatility(1.8)
2023-02-27,1080.92,19.36,1118.53,2.30,0.53,0.00,0.00,1.77,Ret(0.5) Vol(0.0) SMA(0.0) Volatility(1.8)
2023-03-01,1069.98,18.91,1113.47,1.93,0.00,1.93,0.00,0.00,Ret(0.0) Vol(1.9) SMA(0.0) Volatility(0.0)
2023-03-03,1088.93,19.76,1109.35,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-03-06,1099.56,19.13,1108.50,0.28,0.00,0.28,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2023-03-08,1103.51,18.15,1107.52,1.93,0.05,0.00,0.00,1.88,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(1.9)
2023-03-09,1076.99,18.92,1105.83,0.50,0.00,0.50,0.00,0.00,Ret(0.0) Vol(0.5) SMA(0.0) Volatility(0.0)
2023-04-05,1061.74,22.09,1066.10,3.38,1.85,0.00,0.00,1.54,Ret(1.8) Vol(0.0) SMA(0.0) Volatility(1.5)
2023-04-06,1068.86,20.95,1065.18,7.62,2.55,0.44,3.00,1.63,Ret(2.5) Vol(0.4) SMA(3.0) Volatility(1.6)
2023-04-10,1061.29,20.20,1064.22,3.55,0.97,0.90,0.00,1.68,Ret(1.0) Vol(0.9) SMA(0.0) Volatility(1.7)
2023-04-11,1066.54,19.47,1063.49,5.79,1.05,0.00,3.00,1.74,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(1.7)
2023-04-12,1071.24,19.30,1063.16,6.52,1.76,0.00,3.00,1.76,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(1.8)
2023-04-13,1075.28,17.70,1063.33,8.63,2.76,0.98,3.00,1.88,Ret(2.8) Vol(1.0) SMA(3.0) Volatility(1.9)
2023-04-17,1080.73,19.47,1063.40,7.08,2.32,0.00,3.00,1.76,Ret(2.3) Vol(0.0) SMA(3.0) Volatility(1.8)
2023-04-18,1068.36,20.04,1063.27,7.13,1.64,0.79,3.00,1.70,Ret(1.6) Vol(0.8) SMA(3.0) Volatility(1.7)
2023-04-19,1073.68,19.18,1063.38,6.87,2.10,0.00,3.00,1.77,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(1.8)
