date,price,atr14,sma50,final_score,return_score,volume_score,sma_score,volatility_score,description
2023-04-20,1070.96,18.30,1063.56,5.09,0.26,0.00,3.00,1.83,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.8)
2023-04-21,1072.31,18.47,1063.74,5.12,0.30,0.00,3.00,1.82,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.8)
2023-04-24,1076.42,18.34,1064.17,5.39,0.55,0.00,3.00,1.84,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(1.8)
2023-04-25,1084.66,15.77,1064.81,5.59,0.59,0.00,3.00,2.00,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-04-26,1078.29,15.71,1064.90,5.64,0.64,0.00,3.00,2.00,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-04-27,1085.12,15.14,1065.09,5.70,0.70,0.00,3.00,2.00,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-04-28,1104.95,15.50,1065.86,6.26,1.26,0.00,3.00,2.00,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-02,1114.33,15.38,1066.93,7.00,1.45,0.55,3.00,2.00,Ret(1.5) Vol(0.6) SMA(3.0) Volatility(2.0)
2023-05-03,1104.77,15.87,1067.31,5.89,0.89,0.00,3.00,2.00,Ret(0.9) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-04,1117.50,15.89,1067.46,6.84,1.84,0.00,3.00,2.00,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-05,1114.65,15.94,1067.57,6.53,1.53,0.00,3.00,2.00,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-08,1128.41,14.83,1067.86,7.15,2.15,0.00,3.00,2.00,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-09,1131.91,13.93,1068.45,7.22,2.22,0.00,3.00,2.00,Ret(2.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-10,1139.69,13.76,1069.02,7.35,2.35,0.00,3.00,2.00,Ret(2.4) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-11,1132.25,13.95,1069.95,6.76,1.76,0.00,3.00,2.00,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-12,1134.10,14.16,1071.02,7.07,2.07,0.00,3.00,2.00,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-15,1136.33,14.11,1071.98,6.89,1.89,0.00,3.00,2.00,Ret(1.9) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-16,1120.15,14.74,1072.76,5.55,0.55,0.00,3.00,2.00,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-17,1113.53,14.87,1073.83,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-05-18,1111.14,15.13,1074.65,5.23,0.23,0.00,3.00,2.00,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-19,1114.74,14.49,1075.71,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-05-22,1120.70,14.76,1076.35,5.22,0.22,0.00,3.00,2.00,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-23,1120.49,14.26,1076.77,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-05-24,1113.97,14.00,1076.97,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-05-25,1113.83,14.25,1077.71,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-05-26,1144.21,15.14,1079.39,5.72,0.42,0.29,3.00,2.00,Ret(0.4) Vol(0.3) SMA(3.0) Volatility(2.0)
2023-05-29,1150.65,15.14,1081.54,6.20,0.58,0.62,3.00,2.00,Ret(0.6) Vol(0.6) SMA(3.0) Volatility(2.0)
2023-05-30,1150.35,15.24,1083.77,5.49,0.49,0.00,3.00,2.00,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-05-31,1127.50,16.08,1085.90,5.55,0.26,0.29,3.00,2.00,Ret(0.3) Vol(0.3) SMA(3.0) Volatility(2.0)
2023-06-01,1124.47,15.95,1088.07,8.39,0.39,3.00,3.00,2.00,Ret(0.4) Vol(3.0) SMA(3.0) Volatility(2.0)
2023-06-02,1120.79,15.97,1090.18,6.58,0.35,1.23,3.00,2.00,Ret(0.3) Vol(1.2) SMA(3.0) Volatility(2.0)
2023-06-05,1130.86,15.29,1092.70,7.11,0.58,1.53,3.00,2.00,Ret(0.6) Vol(1.5) SMA(3.0) Volatility(2.0)
2023-06-06,1131.81,14.95,1094.62,5.52,0.40,0.13,3.00,2.00,Ret(0.4) Vol(0.1) SMA(3.0) Volatility(2.0)
2023-06-07,1140.40,14.87,1096.64,5.71,0.71,0.00,3.00,2.00,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-08,1141.08,14.83,1098.94,6.02,0.97,0.04,3.00,2.00,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-09,1133.00,14.73,1101.48,6.25,0.69,0.56,3.00,2.00,Ret(0.7) Vol(0.6) SMA(3.0) Volatility(2.0)
2023-06-12,1134.01,14.98,1103.74,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-06-13,1150.76,15.26,1106.23,5.00,0.00,0.00,3.00,2.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-14,1164.91,15.43,1109.12,6.17,0.51,0.67,3.00,2.00,Ret(0.5) Vol(0.7) SMA(3.0) Volatility(2.0)
2023-06-15,1165.23,14.06,1111.14,7.67,1.34,1.33,3.00,2.00,Ret(1.3) Vol(1.3) SMA(3.0) Volatility(2.0)
2023-06-16,1176.57,14.27,1113.39,7.71,1.85,0.85,3.00,2.00,Ret(1.9) Vol(0.9) SMA(3.0) Volatility(2.0)
2023-06-19,1164.89,14.85,1115.45,9.57,1.57,3.00,3.00,2.00,Ret(1.6) Vol(3.0) SMA(3.0) Volatility(2.0)
2023-06-20,1167.31,13.88,1117.42,6.29,1.29,0.00,3.00,2.00,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-21,1170.59,13.71,1119.61,6.37,1.37,0.00,3.00,2.00,Ret(1.4) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-22,1157.45,14.02,1121.43,5.60,0.60,0.00,3.00,2.00,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-23,1147.97,13.85,1122.96,5.24,0.24,0.00,3.00,2.00,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-26,1139.21,13.89,1124.24,5.22,0.22,0.00,3.00,2.00,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-06-27,1139.62,13.74,1125.42,6.42,0.20,1.22,3.00,2.00,Ret(0.2) Vol(1.2) SMA(3.0) Volatility(2.0)
2023-06-28,1154.71,14.25,1127.14,5.38,0.14,0.24,3.00,2.00,Ret(0.1) Vol(0.2) SMA(3.0) Volatility(2.0)
2023-06-30,1164.18,14.14,1128.95,3.62,0.00,0.62,3.00,0.00,Ret(0.0) Vol(0.6) SMA(3.0) Volatility(0.0)
2023-07-03,1194.06,15.69,1131.42,6.39,0.99,0.40,3.00,2.00,Ret(1.0) Vol(0.4) SMA(3.0) Volatility(2.0)
2023-07-04,1181.76,16.09,1133.61,5.76,0.18,0.59,3.00,2.00,Ret(0.2) Vol(0.6) SMA(3.0) Volatility(2.0)
2023-07-05,1179.82,15.93,1135.67,5.51,0.51,0.00,3.00,2.00,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-07-06,1204.58,17.28,1138.07,6.28,1.28,0.00,3.00,2.00,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-07-07,1202.23,17.51,1140.55,8.66,1.08,2.58,3.00,2.00,Ret(1.1) Vol(2.6) SMA(3.0) Volatility(2.0)
2023-07-10,1248.54,20.16,1143.82,8.96,3.15,0.90,3.00,1.91,Ret(3.1) Vol(0.9) SMA(3.0) Volatility(1.9)
2023-07-11,1262.08,20.35,1146.96,11.89,3.98,3.00,3.00,1.91,Ret(4.0) Vol(3.0) SMA(3.0) Volatility(1.9)
2023-07-12,1263.47,20.95,1149.94,11.49,4.00,2.62,3.00,1.87,Ret(4.0) Vol(2.6) SMA(3.0) Volatility(1.9)
2023-07-13,1252.17,21.62,1152.89,10.86,3.95,2.10,3.00,1.82,Ret(4.0) Vol(2.1) SMA(3.0) Volatility(1.8)
2023-07-14,1251.12,22.02,1155.56,9.06,3.34,0.93,3.00,1.79,Ret(3.3) Vol(0.9) SMA(3.0) Volatility(1.8)
2023-07-17,1276.68,23.99,1158.81,9.58,3.87,1.02,3.00,1.70,Ret(3.9) Vol(1.0) SMA(3.0) Volatility(1.7)
2023-07-18,1287.53,24.69,1161.99,10.67,3.13,2.87,3.00,1.67,Ret(3.1) Vol(2.9) SMA(3.0) Volatility(1.7)
2023-07-19,1297.29,25.27,1165.30,11.55,3.91,3.00,3.00,1.64,Ret(3.9) Vol(3.0) SMA(3.0) Volatility(1.6)
2023-07-20,1295.72,26.18,1168.42,11.51,3.93,3.00,3.00,1.58,Ret(3.9) Vol(3.0) SMA(3.0) Volatility(1.6)
2023-07-21,1255.61,27.24,1170.88,9.16,1.69,3.00,3.00,1.46,Ret(1.7) Vol(3.0) SMA(3.0) Volatility(1.5)
2023-07-24,1230.22,28.01,1172.81,8.31,0.93,3.00,3.00,1.38,Ret(0.9) Vol(3.0) SMA(3.0) Volatility(1.4)
2023-07-25,1229.43,27.82,1174.67,5.88,0.00,2.88,3.00,0.00,Ret(0.0) Vol(2.9) SMA(3.0) Volatility(0.0)
2023-07-26,1249.41,27.78,1177.25,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-07-27,1237.78,28.24,1179.74,3.12,0.00,0.12,3.00,0.00,Ret(0.0) Vol(0.1) SMA(3.0) Volatility(0.0)
2023-07-28,1250.22,25.75,1182.52,4.17,0.00,1.17,3.00,0.00,Ret(0.0) Vol(1.2) SMA(3.0) Volatility(0.0)
2023-07-31,1260.81,25.88,1185.44,6.91,0.31,2.04,3.00,1.56,Ret(0.3) Vol(2.0) SMA(3.0) Volatility(1.6)
2023-08-01,1242.98,26.46,1187.89,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-08-02,1229.70,26.20,1190.07,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-08-03,1224.53,26.54,1192.28,3.08,0.00,0.08,3.00,0.00,Ret(0.0) Vol(0.1) SMA(3.0) Volatility(0.0)
2023-08-04,1241.17,25.27,1194.83,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-08-07,1248.24,24.65,1196.91,5.41,0.00,2.41,3.00,0.00,Ret(0.0) Vol(2.4) SMA(3.0) Volatility(0.0)
2023-08-08,1240.73,23.96,1198.71,5.00,0.34,0.00,3.00,1.66,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.7)
2023-08-09,1248.91,23.85,1200.68,5.31,0.63,0.00,3.00,1.67,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(1.7)
2023-08-10,1254.48,21.92,1203.22,4.96,0.16,0.00,3.00,1.80,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(1.8)
2023-08-11,1259.77,21.11,1205.93,6.23,0.71,0.66,3.00,1.86,Ret(0.7) Vol(0.7) SMA(3.0) Volatility(1.9)
2023-08-14,1274.65,22.24,1209.00,7.77,0.78,2.19,3.00,1.80,Ret(0.8) Vol(2.2) SMA(3.0) Volatility(1.8)
2023-08-16,1273.62,21.18,1211.86,5.28,0.41,0.00,3.00,1.87,Ret(0.4) Vol(0.0) SMA(3.0) Volatility(1.9)
2023-08-17,1255.24,21.10,1214.33,5.25,0.39,0.00,3.00,1.85,Ret(0.4) Vol(0.0) SMA(3.0) Volatility(1.9)
2023-08-18,1264.54,22.05,1216.81,6.14,1.13,0.20,3.00,1.81,Ret(1.1) Vol(0.2) SMA(3.0) Volatility(1.8)
2023-08-21,1250.74,22.19,1219.00,6.89,0.86,1.25,3.00,1.78,Ret(0.9) Vol(1.3) SMA(3.0) Volatility(1.8)
2023-08-22,1250.44,21.67,1221.35,5.11,0.30,0.00,3.00,1.81,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.8)
2023-08-23,1251.83,20.84,1223.71,4.98,0.12,0.00,3.00,1.87,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.9)
2023-08-24,1230.79,21.77,1225.31,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2023-08-25,1225.11,22.41,1226.51,0.14,0.00,0.14,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2023-08-28,1212.90,23.46,1227.47,1.79,0.00,1.79,0.00,0.00,Ret(0.0) Vol(1.8) SMA(0.0) Volatility(0.0)
2023-08-29,1201.28,23.83,1227.96,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-08-30,1200.14,23.13,1228.67,0.51,0.00,0.51,0.00,0.00,Ret(0.0) Vol(0.5) SMA(0.0) Volatility(0.0)
2023-08-31,1194.66,22.56,1229.21,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-01,1197.46,21.77,1229.75,1.36,0.00,1.36,0.00,0.00,Ret(0.0) Vol(1.4) SMA(0.0) Volatility(0.0)
2023-09-04,1196.49,20.39,1230.53,0.65,0.00,0.65,0.00,0.00,Ret(0.0) Vol(0.6) SMA(0.0) Volatility(0.0)
2023-09-05,1202.90,20.09,1231.63,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-06,1205.43,19.16,1232.96,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-07,1207.07,17.69,1234.30,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-08,1215.11,17.45,1235.51,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-11,1228.21,17.09,1236.79,4.18,0.10,2.07,0.00,2.00,Ret(0.1) Vol(2.1) SMA(0.0) Volatility(2.0)
2023-09-12,1210.47,17.84,1237.12,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-13,1216.52,16.68,1237.82,3.13,0.51,0.62,0.00,2.00,Ret(0.5) Vol(0.6) SMA(0.0) Volatility(2.0)
2023-09-14,1217.64,15.21,1238.57,2.58,0.58,0.00,0.00,2.00,Ret(0.6) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-09-15,1219.90,13.99,1238.88,2.85,0.85,0.00,0.00,2.00,Ret(0.8) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-09-18,1209.27,13.30,1239.02,5.34,0.39,2.94,0.00,2.00,Ret(0.4) Vol(2.9) SMA(0.0) Volatility(2.0)
2023-09-20,1182.32,15.19,1237.70,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-21,1173.71,15.37,1235.93,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-09-22,1168.82,15.67,1234.04,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-25,1161.63,15.93,1232.22,1.50,0.00,1.50,0.00,0.00,Ret(0.0) Vol(1.5) SMA(0.0) Volatility(0.0)
2023-09-26,1162.64,15.62,1230.46,0.35,0.00,0.35,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2023-09-27,1175.75,16.13,1228.44,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-28,1158.48,17.22,1225.86,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-29,1163.89,17.29,1223.19,0.41,0.00,0.41,0.00,0.00,Ret(0.0) Vol(0.4) SMA(0.0) Volatility(0.0)
2023-10-03,1150.56,17.30,1220.28,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-04,1148.57,16.48,1218.14,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-05,1148.55,15.91,1216.51,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-06,1150.48,15.63,1214.93,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-09,1140.68,15.79,1212.76,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-10,1145.72,15.57,1210.92,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-11,1163.91,14.15,1209.19,2.08,0.08,0.00,0.00,2.00,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-12,1166.07,13.83,1207.29,2.12,0.12,0.00,0.00,2.00,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-13,1166.02,13.69,1205.75,0.07,0.00,0.07,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2023-10-16,1163.41,13.44,1204.43,2.17,0.17,0.00,0.00,2.00,Ret(0.2) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-17,1168.97,13.57,1203.32,2.17,0.17,0.00,0.00,2.00,Ret(0.2) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-18,1153.46,14.02,1201.56,2.10,0.10,0.00,0.00,2.00,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-19,1144.60,12.78,1199.49,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-20,1141.10,12.19,1197.50,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-23,1123.29,12.97,1194.99,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-25,1120.68,13.48,1192.31,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-26,1105.07,14.09,1189.22,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-27,1124.58,15.31,1186.21,0.91,0.00,0.91,0.00,0.00,Ret(0.0) Vol(0.9) SMA(0.0) Volatility(0.0)
2023-10-30,1147.76,16.59,1183.70,0.03,0.00,0.03,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-31,1135.55,17.49,1181.30,1.32,0.00,1.32,0.00,0.00,Ret(0.0) Vol(1.3) SMA(0.0) Volatility(0.0)
2023-11-01,1140.26,17.53,1178.82,0.29,0.00,0.29,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2023-11-02,1151.58,17.73,1176.83,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-11-03,1151.33,17.41,1174.85,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-11-06,1160.91,17.47,1173.03,2.57,0.57,0.00,0.00,2.00,Ret(0.6) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-07,1153.36,17.51,1171.49,2.42,0.43,0.00,0.00,1.99,Ret(0.4) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-08,1159.37,16.56,1170.17,3.28,1.28,0.00,0.00,2.00,Ret(1.3) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-09,1146.79,16.87,1168.85,2.93,0.93,0.00,0.00,2.00,Ret(0.9) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-10,1148.95,16.86,1167.80,4.69,1.59,1.11,0.00,2.00,Ret(1.6) Vol(1.1) SMA(0.0) Volatility(2.0)
2023-11-13,1148.80,15.51,1166.77,2.86,0.86,0.00,0.00,2.00,Ret(0.9) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-15,1169.57,15.84,1166.27,5.76,0.76,0.00,3.00,2.00,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-16,1171.68,15.47,1165.76,6.79,1.27,0.51,3.00,2.00,Ret(1.3) Vol(0.5) SMA(3.0) Volatility(2.0)
2023-11-17,1169.12,14.55,1165.21,6.79,1.01,0.78,3.00,2.00,Ret(1.0) Vol(0.8) SMA(3.0) Volatility(2.0)
2023-11-20,1166.04,13.23,1164.47,5.50,0.50,0.00,3.00,2.00,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-21,1180.71,13.00,1163.98,6.02,1.02,0.00,3.00,2.00,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-22,1185.33,12.29,1163.54,5.84,0.84,0.00,3.00,2.00,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-23,1188.95,11.76,1163.02,6.23,1.23,0.00,3.00,2.00,Ret(1.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-24,1188.16,11.49,1162.22,5.99,0.99,0.00,3.00,2.00,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-28,1188.40,11.63,1161.78,6.45,1.45,0.00,3.00,2.00,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-29,1191.53,11.56,1161.28,7.63,1.48,1.15,3.00,2.00,Ret(1.5) Vol(1.1) SMA(3.0) Volatility(2.0)
2023-11-30,1179.99,11.97,1160.53,6.85,1.09,0.77,3.00,2.00,Ret(1.1) Vol(0.8) SMA(3.0) Volatility(2.0)
2023-12-01,1188.35,11.52,1159.89,8.64,0.64,3.00,3.00,2.00,Ret(0.6) Vol(3.0) SMA(3.0) Volatility(2.0)
2023-12-04,1201.21,12.85,1159.73,7.23,1.01,1.22,3.00,2.00,Ret(1.0) Vol(1.2) SMA(3.0) Volatility(2.0)
2023-12-05,1209.92,13.12,1160.29,7.98,1.40,1.59,3.00,2.00,Ret(1.4) Vol(1.6) SMA(3.0) Volatility(2.0)
