date,price,atr14,sma50,final_score,return_score,volume_score,sma_score,volatility_score,description
2024-07-30,1502.03,30.77,1490.21,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-07-31,1494.36,29.18,1491.59,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-08-01,1504.17,27.76,1493.17,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-08-02,1488.31,27.15,1493.93,0.21,0.00,0.21,0.00,0.00,Ret(0.0) Vol(0.2) SMA(0.0) Volatility(0.0)
2024-08-05,1436.69,30.39,1493.16,0.06,0.00,0.06,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2024-08-06,1445.35,30.34,1492.68,2.08,0.00,2.08,0.00,0.00,Ret(0.0) Vol(2.1) SMA(0.0) Volatility(0.0)
2024-08-07,1454.06,28.95,1492.66,0.05,0.00,0.05,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-08-08,1438.48,27.66,1492.52,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-08-09,1463.47,25.64,1493.18,0.69,0.00,0.69,0.00,0.00,Ret(0.0) Vol(0.7) SMA(0.0) Volatility(0.0)
2024-08-12,1449.89,23.79,1493.89,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-08-13,1452.87,22.30,1494.55,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-08-14,1451.11,21.93,1493.59,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-08-16,1467.34,21.95,1495.19,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-08-19,1482.48,22.43,1496.64,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-08-20,1490.00,22.47,1498.02,3.20,0.05,1.16,0.00,1.99,Ret(0.0) Vol(1.2) SMA(0.0) Volatility(2.0)
2024-08-21,1492.71,22.89,1498.69,3.53,1.56,0.00,0.00,1.97,Ret(1.6) Vol(0.0) SMA(0.0) Volatility(2.0)
2024-08-22,1492.17,23.05,1499.32,3.26,1.30,0.00,0.00,1.96,Ret(1.3) Vol(0.0) SMA(0.0) Volatility(2.0)
2024-08-23,1494.01,22.42,1500.28,3.24,1.10,0.15,0.00,2.00,Ret(1.1) Vol(0.1) SMA(0.0) Volatility(2.0)
2024-08-26,1506.58,19.38,1501.36,6.89,1.89,0.00,3.00,2.00,Ret(1.9) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-08-27,1494.48,18.24,1502.16,2.85,0.85,0.00,0.00,2.00,Ret(0.8) Vol(0.0) SMA(0.0) Volatility(2.0)
2024-08-28,1492.34,18.10,1502.67,3.17,1.17,0.00,0.00,2.00,Ret(1.2) Vol(0.0) SMA(0.0) Volatility(2.0)
2024-08-29,1514.87,19.81,1503.57,6.76,1.71,0.05,3.00,2.00,Ret(1.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-08-30,1503.62,20.46,1504.68,6.45,1.45,3.00,0.00,2.00,Ret(1.4) Vol(3.0) SMA(0.0) Volatility(2.0)
2024-09-02,1510.22,20.72,1505.63,9.17,1.17,3.00,3.00,2.00,Ret(1.2) Vol(3.0) SMA(3.0) Volatility(2.0)
2024-09-03,1503.12,20.96,1506.82,2.94,0.56,0.39,0.00,2.00,Ret(0.6) Vol(0.4) SMA(0.0) Volatility(2.0)
2024-09-04,1508.53,20.95,1508.37,5.79,0.50,0.29,3.00,2.00,Ret(0.5) Vol(0.3) SMA(3.0) Volatility(2.0)
2024-09-05,1487.04,22.12,1509.24,0.54,0.00,0.54,0.00,0.00,Ret(0.0) Vol(0.5) SMA(0.0) Volatility(0.0)
2024-09-06,1459.00,22.85,1508.37,1.76,0.00,1.76,0.00,0.00,Ret(0.0) Vol(1.8) SMA(0.0) Volatility(0.0)
2024-09-09,1456.63,22.76,1507.11,2.62,0.00,2.62,0.00,0.00,Ret(0.0) Vol(2.6) SMA(0.0) Volatility(0.0)
2024-09-10,1455.71,22.52,1505.15,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-09-11,1445.73,22.90,1503.09,0.15,0.00,0.15,0.00,0.00,Ret(0.0) Vol(0.2) SMA(0.0) Volatility(0.0)
2024-09-12,1473.91,24.82,1501.49,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-09-13,1466.77,24.15,1500.01,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-09-16,1465.50,24.30,1498.47,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-09-17,1466.44,24.04,1496.26,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-09-18,1457.63,22.51,1493.63,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-09-19,1463.83,21.41,1491.33,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-09-20,1480.01,21.78,1489.48,2.19,0.00,2.19,0.00,0.00,Ret(0.0) Vol(2.2) SMA(0.0) Volatility(0.0)
2024-09-23,1487.43,21.78,1487.85,5.78,0.78,3.00,0.00,2.00,Ret(0.8) Vol(3.0) SMA(0.0) Volatility(2.0)
2024-09-24,1483.45,21.40,1485.82,2.74,0.74,0.00,0.00,2.00,Ret(0.7) Vol(0.0) SMA(0.0) Volatility(2.0)
2024-09-25,1488.01,19.80,1483.87,8.08,0.89,2.19,3.00,2.00,Ret(0.9) Vol(2.2) SMA(3.0) Volatility(2.0)
2024-09-26,1491.99,18.42,1482.41,6.28,1.28,0.00,3.00,2.00,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-09-27,1520.10,20.35,1481.32,8.90,1.25,2.65,3.00,2.00,Ret(1.3) Vol(2.6) SMA(3.0) Volatility(2.0)
2024-09-30,1470.70,23.01,1479.86,5.06,0.11,3.00,0.00,1.95,Ret(0.1) Vol(3.0) SMA(0.0) Volatility(1.9)
2024-10-01,1459.00,23.29,1479.24,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-10-03,1401.38,24.90,1477.73,1.93,0.00,1.93,0.00,0.00,Ret(0.0) Vol(1.9) SMA(0.0) Volatility(0.0)
2024-10-04,1381.01,26.46,1475.66,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-10-07,1365.27,27.81,1473.33,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-10-08,1391.79,29.59,1471.21,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-10-09,1369.13,30.09,1468.41,1.71,0.00,1.71,0.00,0.00,Ret(0.0) Vol(1.7) SMA(0.0) Volatility(0.0)
2024-10-10,1365.60,29.78,1465.69,0.87,0.00,0.87,0.00,0.00,Ret(0.0) Vol(0.9) SMA(0.0) Volatility(0.0)
2024-10-11,1366.64,29.00,1463.13,2.78,0.00,2.78,0.00,0.00,Ret(0.0) Vol(2.8) SMA(0.0) Volatility(0.0)
2024-10-14,1367.07,28.74,1460.39,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-10-15,1338.68,30.10,1457.40,0.03,0.00,0.03,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-10-16,1348.69,30.82,1455.64,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-10-17,1351.03,30.85,1453.75,1.53,0.00,1.53,0.00,0.00,Ret(0.0) Vol(1.5) SMA(0.0) Volatility(0.0)
2024-10-18,1353.89,29.83,1451.75,0.12,0.00,0.12,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2024-10-21,1363.75,27.30,1450.25,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-10-22,1338.01,28.06,1447.74,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-10-23,1333.20,25.20,1445.41,0.03,0.00,0.03,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-10-24,1334.47,24.13,1443.04,0.22,0.00,0.22,0.00,0.00,Ret(0.0) Vol(0.2) SMA(0.0) Volatility(0.0)
2024-10-25,1322.57,23.22,1440.47,1.07,0.00,1.07,0.00,0.00,Ret(0.0) Vol(1.1) SMA(0.0) Volatility(0.0)
2024-10-28,1329.04,22.86,1437.70,0.41,0.00,0.41,0.00,0.00,Ret(0.0) Vol(0.4) SMA(0.0) Volatility(0.0)
2024-10-29,1334.67,22.47,1434.75,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-10-30,1338.55,23.04,1431.72,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-10-31,1326.75,23.28,1428.40,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-01,1333.32,23.14,1425.22,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-04,1296.97,24.78,1421.28,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-05,1300.11,24.57,1417.15,0.79,0.00,0.79,0.00,0.00,Ret(0.0) Vol(0.8) SMA(0.0) Volatility(0.0)
2024-11-06,1320.08,25.40,1413.66,0.04,0.00,0.04,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-07,1300.46,25.09,1409.83,0.97,0.00,0.97,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2024-11-08,1278.64,26.12,1405.10,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-11,1267.64,24.92,1400.38,0.64,0.00,0.64,0.00,0.00,Ret(0.0) Vol(0.6) SMA(0.0) Volatility(0.0)
2024-11-12,1269.18,24.87,1395.56,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-13,1247.07,25.26,1390.44,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-22,1260.37,28.91,1367.77,0.63,0.00,0.63,0.00,0.00,Ret(0.0) Vol(0.6) SMA(0.0) Volatility(0.0)
2024-11-25,1281.88,30.99,1364.50,0.83,0.00,0.83,0.00,0.00,Ret(0.0) Vol(0.8) SMA(0.0) Volatility(0.0)
2024-11-26,1290.55,28.05,1360.83,2.31,0.00,2.31,0.00,0.00,Ret(0.0) Vol(2.3) SMA(0.0) Volatility(0.0)
2024-11-27,1288.06,27.66,1357.25,1.78,0.29,0.00,0.00,1.48,Ret(0.3) Vol(0.0) SMA(0.0) Volatility(1.5)
2024-11-28,1265.74,27.62,1353.26,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-11-29,1287.06,28.04,1349.67,2.02,0.56,0.00,0.00,1.46,Ret(0.6) Vol(0.0) SMA(0.0) Volatility(1.5)
2024-12-02,1303.94,28.30,1346.60,3.29,1.82,0.00,0.00,1.46,Ret(1.8) Vol(0.0) SMA(0.0) Volatility(1.5)
2024-12-03,1318.04,28.36,1343.68,3.24,1.76,0.00,0.00,1.48,Ret(1.8) Vol(0.0) SMA(0.0) Volatility(1.5)
2024-12-04,1303.74,28.54,1340.16,3.47,1.53,0.50,0.00,1.45,Ret(1.5) Vol(0.5) SMA(0.0) Volatility(1.4)
2024-12-05,1316.79,28.39,1336.74,5.13,2.59,1.06,0.00,1.48,Ret(2.6) Vol(1.1) SMA(0.0) Volatility(1.5)
2024-12-06,1306.33,27.85,1333.20,4.89,2.90,0.49,0.00,1.49,Ret(2.9) Vol(0.5) SMA(0.0) Volatility(1.5)
2024-12-09,1290.00,27.34,1329.24,2.44,0.94,0.00,0.00,1.50,Ret(0.9) Vol(0.0) SMA(0.0) Volatility(1.5)
2024-12-10,1279.74,25.11,1325.00,0.05,0.00,0.05,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2024-12-11,1273.12,24.20,1320.06,0.29,0.00,0.29,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2024-12-12,1257.88,22.15,1315.80,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-12-13,1267.79,21.91,1311.98,3.17,0.06,1.28,0.00,1.82,Ret(0.1) Vol(1.3) SMA(0.0) Volatility(1.8)
2024-12-16,1263.25,21.96,1309.21,2.87,0.00,2.87,0.00,0.00,Ret(0.0) Vol(2.9) SMA(0.0) Volatility(0.0)
2024-12-17,1240.35,22.51,1306.40,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-12-18,1248.26,21.92,1304.06,0.58,0.00,0.58,0.00,0.00,Ret(0.0) Vol(0.6) SMA(0.0) Volatility(0.0)
2024-12-19,1225.56,21.60,1300.74,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2025-01-02,1236.86,20.17,1274.92,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2025-01-03,1246.17,19.53,1273.08,0.34,0.00,0.34,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2025-04-21,1290.35,33.27,1232.33,6.37,1.37,0.86,3.00,1.14,Ret(1.4) Vol(0.9) SMA(3.0) Volatility(1.1)
2025-04-22,1286.06,33.55,1233.23,5.39,1.28,0.00,3.00,1.11,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(1.1)
2025-04-23,1294.83,33.11,1233.52,6.05,1.64,0.26,3.00,1.15,Ret(1.6) Vol(0.3) SMA(3.0) Volatility(1.2)
2025-04-24,1296.42,32.09,1233.99,7.44,3.22,0.00,3.00,1.22,Ret(3.2) Vol(0.0) SMA(3.0) Volatility(1.2)
2025-04-28,1363.35,37.85,1236.40,8.56,4.00,0.58,3.00,0.98,Ret(4.0) Vol(0.6) SMA(3.0) Volatility(1.0)
2025-04-29,1394.13,36.89,1239.31,11.08,4.00,3.00,3.00,1.08,Ret(4.0) Vol(3.0) SMA(3.0) Volatility(1.1)
2025-04-30,1399.41,33.58,1242.70,11.28,4.00,3.00,3.00,1.28,Ret(4.0) Vol(3.0) SMA(3.0) Volatility(1.3)
2025-05-02,1414.15,32.76,1246.75,10.99,4.00,2.64,3.00,1.35,Ret(4.0) Vol(2.6) SMA(3.0) Volatility(1.3)
2025-05-05,1425.61,32.61,1251.03,8.37,4.00,0.00,3.00,1.37,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.4)
2025-05-06,1415.25,31.48,1255.09,8.42,4.00,0.00,3.00,1.42,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.4)
2025-05-07,1400.41,30.74,1258.70,8.05,3.41,0.20,3.00,1.44,Ret(3.4) Vol(0.2) SMA(3.0) Volatility(1.4)
2025-05-08,1401.40,31.52,1262.32,8.00,3.59,0.01,3.00,1.40,Ret(3.6) Vol(0.0) SMA(3.0) Volatility(1.4)
2025-05-12,1430.79,32.07,1269.35,8.43,4.00,0.03,3.00,1.41,Ret(4.0) Vol(0.0) SMA(3.0) Volatility(1.4)
2025-05-13,1410.07,33.33,1273.09,7.86,3.55,0.00,3.00,1.31,Ret(3.5) Vol(0.0) SMA(3.0) Volatility(1.3)
2025-05-14,1418.73,32.89,1277.27,5.97,1.62,0.00,3.00,1.35,Ret(1.6) Vol(0.0) SMA(3.0) Volatility(1.3)
2025-05-15,1448.42,35.34,1282.25,5.81,1.56,0.00,3.00,1.25,Ret(1.6) Vol(0.0) SMA(3.0) Volatility(1.2)
2025-05-16,1450.61,33.68,1287.22,7.27,1.46,1.47,3.00,1.34,Ret(1.5) Vol(1.5) SMA(3.0) Volatility(1.3)
2025-05-19,1435.07,29.70,1292.01,5.14,0.59,0.00,3.00,1.54,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(1.5)
2025-05-20,1418.93,28.35,1297.06,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2025-05-21,1423.51,26.55,1302.39,4.94,0.23,0.00,3.00,1.71,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(1.7)
2025-05-22,1403.79,27.31,1307.04,4.74,0.10,0.00,3.00,1.64,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.6)
2025-05-23,1421.12,27.84,1311.37,5.20,0.56,0.00,3.00,1.63,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(1.6)
2025-05-26,1429.09,27.45,1315.05,6.34,1.67,0.00,3.00,1.66,Ret(1.7) Vol(0.0) SMA(3.0) Volatility(1.7)
2025-05-27,1416.44,27.55,1318.71,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2025-05-28,1407.28,26.77,1322.01,3.06,0.00,0.06,3.00,0.00,Ret(0.0) Vol(0.1) SMA(3.0) Volatility(0.0)
2025-05-29,1412.16,25.27,1325.22,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2025-05-30,1415.25,22.36,1328.66,3.34,0.00,0.34,3.00,0.00,Ret(0.0) Vol(0.3) SMA(3.0) Volatility(0.0)
2025-06-02,1408.08,21.65,1332.14,3.34,0.00,0.34,3.00,0.00,Ret(0.0) Vol(0.3) SMA(3.0) Volatility(0.0)
2025-06-03,1399.91,22.27,1335.46,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2025-06-04,1417.84,20.24,1338.98,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2025-06-05,1436.66,21.49,1342.43,5.37,0.37,0.00,3.00,2.00,Ret(0.4) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-06,1437.76,21.22,1345.76,6.29,0.97,0.32,3.00,2.00,Ret(1.0) Vol(0.3) SMA(3.0) Volatility(2.0)
2025-06-09,1443.04,20.57,1348.68,5.62,0.62,0.00,3.00,2.00,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-10,1432.78,20.55,1351.73,5.10,0.10,0.00,3.00,2.00,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-11,1443.14,20.40,1355.23,5.75,0.75,0.00,3.00,2.00,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-12,1435.87,20.07,1358.49,5.81,0.81,0.00,3.00,2.00,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-13,1422.22,20.88,1361.53,5.28,0.28,0.00,3.00,2.00,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-16,1432.08,20.52,1365.22,5.48,0.48,0.00,3.00,2.00,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-17,1425.51,21.25,1368.81,5.50,0.50,0.00,3.00,2.00,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-18,1424.41,21.66,1372.42,5.68,0.70,0.00,3.00,1.98,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-19,1427.60,21.18,1376.97,5.28,0.28,0.00,3.00,2.00,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-20,1460.37,22.43,1382.96,5.63,0.66,0.00,3.00,1.97,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2025-06-23,1451.00,22.51,1388.43,8.33,0.37,3.00,3.00,1.96,Ret(0.4) Vol(3.0) SMA(3.0) Volatility(2.0)
2025-06-24,1445.03,23.34,1393.72,4.96,0.06,0.00,3.00,1.91,Ret(0.1) Vol(0.0) SMA(3.0) Volatility(1.9)
2025-06-25,1461.46,22.66,1398.67,7.44,0.80,1.68,3.00,1.96,Ret(0.8) Vol(1.7) SMA(3.0) Volatility(2.0)
2025-06-26,1489.35,24.03,1403.75,6.19,1.28,0.00,3.00,1.91,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(1.9)
2025-06-27,1509.37,24.93,1409.25,8.24,2.05,1.32,3.00,1.88,Ret(2.0) Vol(1.3) SMA(3.0) Volatility(1.9)
2025-06-30,1494.63,25.70,1413.75,7.13,2.04,0.27,3.00,1.82,Ret(2.0) Vol(0.3) SMA(3.0) Volatility(1.8)
2025-07-01,1522.32,25.79,1418.39,7.37,2.52,0.00,3.00,1.84,Ret(2.5) Vol(0.0) SMA(3.0) Volatility(1.8)
2025-07-02,1512.76,25.70,1422.93,7.44,2.45,0.15,3.00,1.84,Ret(2.4) Vol(0.1) SMA(3.0) Volatility(1.8)
2025-07-03,1511.76,25.10,1427.27,7.32,2.45,0.00,3.00,1.87,Ret(2.5) Vol(0.0) SMA(3.0) Volatility(1.9)
2025-07-04,1521.22,24.73,1431.76,8.13,2.62,0.60,3.00,1.90,Ret(2.6) Vol(0.6) SMA(3.0) Volatility(1.9)
2025-07-07,1535.37,24.56,1436.56,6.97,2.05,0.00,3.00,1.92,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(1.9)
2025-07-08,1531.48,24.39,1439.93,7.14,2.22,0.00,3.00,1.93,Ret(2.2) Vol(0.0) SMA(3.0) Volatility(1.9)
2025-07-09,1512.96,26.29,1442.30,6.69,1.88,0.00,3.00,1.81,Ret(1.9) Vol(0.0) SMA(3.0) Volatility(1.8)
2025-07-10,1511.16,24.46,1444.54,6.34,1.36,0.08,3.00,1.91,Ret(1.4) Vol(0.1) SMA(3.0) Volatility(1.9)
2025-07-11,1489.25,24.65,1446.04,3.49,0.00,0.49,3.00,0.00,Ret(0.0) Vol(0.5) SMA(3.0) Volatility(0.0)
2025-07-14,1477.80,23.87,1447.08,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2025-07-15,1479.49,23.34,1448.37,3.58,0.00,0.58,3.00,0.00,Ret(0.0) Vol(0.6) SMA(3.0) Volatility(0.0)
2025-07-16,1479.69,22.33,1449.96,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2025-07-17,1470.53,21.54,1451.34,3.61,0.00,0.61,3.00,0.00,Ret(0.0) Vol(0.6) SMA(3.0) Volatility(0.0)
